date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2021-07-26,0,0.21503179623217442,0.0,1.2551,0.0,0.05842,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-07-27,0,-0.383259818032731,0.0,1.2799,0.0,0.06019,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-07-28,0,-0.48339650293303166,0.0,1.2875,0.0,0.0607,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-07-29,-2,-1.6454680522617717,0.0,1.2856,0.0,0.06185,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-07-30,-2,-1.6341801748689389,0.0,1.3108,0.0,0.06325,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-07-31,-2,-1.7347716432024776,0.0,1.3193,0.0,0.06396,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-08-01,-1,-1.16386518138763,102327.72548365228,1.3142,-2127833.8106110096,0.0632,200000,268958.19366123166,68958.19366123166,1.3447909683061583
2021-08-02,-2,-2.3481924007976165,0.0,1.3083,0.0,0.06463,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-03,0,0.7559674251398454,0.0,1.3696,0.0,0.06403,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-04,-2,-1.608473145360957,0.0,1.3765,0.0,0.06737,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-05,-2,-2.5194251757022337,0.0,1.3859,0.0,0.07013,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-06,-2,-2.4085126408810207,0.0,1.4025,0.0,0.07196,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-07,-2,-1.924509529786727,0.0,1.4727,0.0,0.07527,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-08,-2,-1.3795554577548788,0.0,1.4255,0.0,0.07192,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-09,-1,-1.1063516584436932,92439.71840988773,1.4745,-1843169.233203238,0.07395,200000,272604.7295907589,72604.72959075891,1.3630236479537945
2021-08-10,0,2.10939693920399,0.0,1.678,0.0,0.07464,200000,255065.03366525698,55065.03366525698,1.275325168326285
2021-08-11,0,0.8826955872038272,0.0,1.7934,0.0,0.08341,200000,255065.03366525698,55065.03366525698,1.275325168326285
2021-08-12,1,1.1931028802402381,-69598.62302588327,1.8324,1515537.9302748484,0.08415,200000,255065.03366525698,55065.03366525698,1.275325168326285
2021-08-13,2,2.799944199221243,0.0,2.1386,0.0,0.08951,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-14,2,2.1104763119614254,0.0,2.1878,0.0,0.09264,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-15,2,1.6509486709237273,0.0,2.1667,0.0,0.09295,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-16,2,1.3978802119608364,0.0,2.0714,0.0,0.08936,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-17,0,0.9175694145856298,0.0,1.9239,0.0,0.08509,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-18,2,2.0713874506303376,0.0,2.1043,0.0,0.08456,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-19,2,2.738153133729036,0.0,2.4411,0.0,0.08825,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-20,2,2.0540078857612905,0.0,2.4557,0.0,0.09059,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-21,2,1.9269163302088612,0.0,2.4341,0.0,0.08799,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-22,2,2.4216470796768106,0.0,2.7049,0.0,0.08795,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-23,2,2.3364939895310393,0.0,2.9152,0.0,0.08987,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-24,2,1.9161247144033984,0.0,2.7187,0.0,0.08457,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-25,2,1.5130169623119334,0.0,2.739,0.0,0.08758,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-26,1,1.19607885070148,-53056.33875188079,2.528,1615397.1379592272,0.08303,200000,268252.8487295093,68252.84872950928,1.3412642436475464
2021-08-27,2,1.6628787179860716,0.0,2.946,0.0,0.08828,200000,281949.56335350947,81949.56335350947,1.4097478167675472
2021-08-28,2,1.2808318968716146,0.0,2.847,0.0,0.08829,200000,281949.56335350947,81949.56335350947,1.4097478167675472
2021-08-29,1,1.1698044122506384,-49447.48568107848,2.851,1593475.5473805217,0.08847,200000,281949.56335350947,81949.56335350947,1.4097478167675472
2021-08-30,1,0.9549279590872515,-49447.48568107848,2.734,1593475.5473805217,0.08616,200000,272483.2790143743,72483.2790143743,1.3624163950718715
2021-08-31,1,0.7441264250543338,-49447.48568107848,2.767,1593475.5473805217,0.08875,200000,278242.1477095654,78242.14770956541,1.391210738547827
2021-09-01,1,0.4262199579250572,-49447.48568107848,2.869,1593475.5473805217,0.095,200000,293245.01342016377,93245.01342016377,1.4662250671008188
2021-09-02,1,0.23623342839097855,-49447.48568107848,2.96,1593475.5473805217,0.09953,200000,304963.1788467756,104963.17884677561,1.524815894233878
2021-09-03,0,0.006497940642848081,0.0,2.966,0.0,0.10161,200000,266697.75551425345,66697.75551425345,1.3334887775712674
2021-09-04,0,-0.48448913926133697,0.0,2.83,0.0,0.10146,200000,266697.75551425345,66697.75551425345,1.3334887775712674
2021-09-05,0,-0.7047059855754231,0.0,2.91,0.0,0.10519,200000,266697.75551425345,66697.75551425345,1.3334887775712674
2021-09-06,-1,-1.1085521045937665,47069.84742574187,2.833,-1284547.517167197,0.10381,200000,266697.75551425345,66697.75551425345,1.3334887775712674
2021-09-07,-1,-0.3205577279005557,47069.84742574187,2.514,-1284547.517167197,0.08539,200000,228021.10891922202,28021.108919222024,1.1401055445961101
2021-09-08,-2,-1.6320672104571556,0.0,2.47,0.0,0.09272,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-09,-2,-1.4234682677079524,0.0,2.518,0.0,0.09303,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-10,-2,-1.6922491483421227,0.0,2.383,0.0,0.09075,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-11,0,-0.9797417894630382,0.0,2.638,0.0,0.09555,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-12,-2,-2.4284562722120504,0.0,2.581,0.0,0.11241,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-13,-2,-2.042641052668632,0.0,2.402,0.0,0.10462,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-14,-2,-2.359733503841219,0.0,2.396,0.0,0.11822,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-15,-2,-1.8806423319839785,0.0,2.505,0.0,0.12069,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-16,-2,-1.6585016274775852,0.0,2.417,0.0,0.11594,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-17,-1,-1.166429444966538,57348.61237540712,2.35,-1278039.2516093573,0.10545,200000,269538.4781644135,69538.47816441348,1.3476923908220675
2021-09-18,-1,-1.039496969378234,57348.61237540712,2.371,-1278039.2516093573,0.10586,200000,271266.7951174569,71266.79511745687,1.3563339755872843
2021-09-19,-1,-1.0469580414328472,57348.61237540712,2.283,-1278039.2516093573,0.10369,200000,263446.7720524287,63446.772052428685,1.3172338602621434
2021-09-20,-1,-0.7625680124167994,57348.61237540712,2.079,-1278039.2516093573,0.0914,200000,236040.55272556667,36040.55272556667,1.1802027636278334
2021-09-21,-1,-0.7548829941175972,57348.61237540712,1.986,-1278039.2516093573,0.08826,200000,226694.08852460043,26694.088524600433,1.1334704426230022
2021-09-22,-1,-0.5699683387413139,57348.61237540712,2.257,-1278039.2516093573,0.09876,200000,255654.97462023402,55654.97462023402,1.2782748731011702
2021-09-23,-1,-0.29745202991723296,57348.61237540712,2.327,-1278039.2516093573,0.09923,200000,260270.05593476893,60270.05593476893,1.3013502796738448
2021-09-24,0,0.20109928068511318,0.0,2.277,0.0,0.09226,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-09-25,0,0.5296650022172379,0.0,2.3,0.0,0.09055,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-09-26,0,0.5002561631636536,0.0,2.207,0.0,0.08769,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-09-27,0,0.5050050930678037,0.0,2.13,0.0,0.08599,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-09-28,0,0.46349787819555116,0.0,2.037,0.0,0.08305,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-09-29,0,0.34437511048487746,0.0,2.066,0.0,0.08581,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-09-30,0,0.2000939709955264,0.0,2.115,0.0,0.08943,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-01,0,0.4736293865114281,0.0,2.256,0.0,0.09481,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-02,0,0.6135456280243715,0.0,2.247,0.0,0.09338,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-03,0,0.3468601177877608,0.0,2.251,0.0,0.09494,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-04,0,0.05702845146088346,0.0,2.191,0.0,0.09351,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-05,0,-0.22769612012281198,0.0,2.233,0.0,0.09618,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-06,0,-0.4706753690246986,0.0,2.209,0.0,0.09549,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-07,0,0.20276018041110155,0.0,2.278,0.0,0.09547,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-08,0,-0.8925157185357364,0.0,2.237,0.0,0.09771,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-09,-2,-1.8762814926859765,0.0,2.268,0.0,0.10306,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-10,-2,-1.3321792589011416,0.0,2.189,0.0,0.09747,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-11,-2,-1.410982242188179,0.0,2.171,0.0,0.09707,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-12,-2,-1.5049256793086494,0.0,2.118,0.0,0.09549,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-13,-2,-1.2100087055671098,0.0,2.19,0.0,0.09793,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-14,-1,-1.1275616275560643,59131.58129352918,2.172,-1320113.0082181662,0.09729,200000,256867.5891390908,56867.58913909079,1.284337945695454
2021-10-15,-1,-0.8955432317626895,59131.58129352918,2.218,-1320113.0082181662,0.09861,200000,261330.1910494411,61330.19104944111,1.3066509552472056
2021-10-16,-2,-1.2723301523083248,0.0,2.179,0.0,0.09871,200000,258328.2285417059,58328.2285417059,1.2916411427085295
2021-10-17,-2,-1.4139847424399978,0.0,2.158,0.0,0.0987,200000,258328.2285417059,58328.2285417059,1.2916411427085295
2021-10-18,-2,-1.5039827707504538,0.0,2.128,0.0,0.0981,200000,258328.2285417059,58328.2285417059,1.2916411427085295
2021-10-19,-2,-2.0604392806434277,0.0,2.11,0.0,0.10055,200000,258328.2285417059,58328.2285417059,1.2916411427085295
2021-10-20,-2,-1.5813641862023853,0.0,2.19,0.0,0.10324,200000,258328.2285417059,58328.2285417059,1.2916411427085295
2021-10-21,-1,-1.1831183562351242,60441.79423062843,2.137,-1297088.9161563863,0.09958,200000,258328.2285417059,58328.2285417059,1.2916411427085295
2021-10-22,-1,-0.9500815154560427,60441.79423062843,2.156,-1297088.9161563863,0.09982,200000,259787.92397196539,59787.923971965385,1.2989396198598269
2021-10-23,-1,-0.9677820940002498,60441.79423062843,2.166,-1297088.9161563863,0.10066,200000,261481.89660384302,61481.89660384302,1.3074094830192151
2021-10-24,-1,-1.046671166465022,60441.79423062843,2.12,-1297088.9161563863,0.09913,200000,256717.02802751487,56717.02802751487,1.2835851401375744
2021-10-25,-1,-1.085860519087994,60441.79423062843,2.144,-1297088.9161563863,0.10074,200000,260255.9442440617,60255.94424406171,1.3012797212203084
2021-10-26,-1,-1.185970393353174,60441.79423062843,2.137,-1297088.9161563863,0.10112,200000,260325.7454725867,60325.745472586714,1.3016287273629334
2021-10-27,-2,-1.2986390253532814,0.0,1.912,0.0,0.09064,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-10-28,-2,-1.6024844156724167,0.0,1.987,0.0,0.09527,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-10-29,-2,-2.231755885982139,0.0,2.015,0.0,0.0996,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-10-30,-2,-2.7427041768001694,0.0,1.955,0.0,0.10111,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-10-31,-2,-2.238019764098029,0.0,1.964,0.0,0.10152,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-01,-2,-1.8665695299765412,0.0,1.949,0.0,0.10048,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-02,-2,-2.3880655911338478,0.0,1.971,0.0,0.10748,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-03,-2,-1.2219233357747874,0.0,2.063,0.0,0.10587,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-04,-2,-1.3500997779078487,0.0,1.983,0.0,0.10329,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-05,-2,-1.2566934011872082,0.0,1.982,0.0,0.10346,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-06,0,-0.8043781835336107,0.0,2.005,0.0,0.10252,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-07,0,-0.9144532687167494,0.0,2.021,0.0,0.1045,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-08,0,-0.8377335230533263,0.0,2.125,0.0,0.10993,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-09,0,-0.2868425532859386,0.0,2.27,0.0,0.11436,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-10,0,-0.3928346578180703,0.0,2.097,0.0,0.10662,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-11,0,-0.9000905242860223,0.0,2.079,0.0,0.10893,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-12,0,-0.9720783215531261,0.0,2.045,0.0,0.10796,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-13,-2,-1.6447939782795893,0.0,2.05,0.0,0.11255,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-14,-2,-2.2113556512131454,0.0,2.04,0.0,0.117,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-15,-2,-2.726588616461777,0.0,2.017,0.0,0.1238,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-16,-2,-1.7522032239944028,0.0,1.874,0.0,0.10934,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-17,-2,-1.8006343757173682,0.0,1.876,0.0,0.11119,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-18,0,-0.8578340315894254,0.0,1.786,0.0,0.10038,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-19,0,-0.6527627694507459,0.0,1.863,0.0,0.10387,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-20,0,-0.28366974061595207,0.0,1.922,0.0,0.10519,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-21,-1,-1.1521859596437682,70935.05649404884,1.835,-1223018.2154146351,0.10643,200000,260331.65733315924,60331.65733315924,1.3016582866657962
2021-11-22,-1,-0.8986609568155293,70935.05649404884,1.776,-1223018.2154146351,0.10182,200000,250508.37502694887,50508.37502694887,1.2525418751347444
2021-11-23,-1,-1.156730051437847,70935.05649404884,1.751,-1223018.2154146351,0.10283,200000,249970.24701216642,49970.24701216642,1.2498512350608322
2021-11-24,-1,-1.0466976818212042,70935.05649404884,1.666,-1223018.2154146351,0.09785,200000,237850.13649740742,37850.136497407424,1.189250682487037
2021-11-25,-1,-1.192430498560581,70935.05649404884,1.675,-1223018.2154146351,0.10019,200000,241350.4146299241,41350.41462992411,1.2067520731496206
2021-11-26,-1,-1.1712897902268784,70935.05649404884,1.533,-1223018.2154146351,0.09229,200000,221615.79270599352,21615.792705993517,1.1080789635299675
2021-11-27,-1,-1.1308113215389046,70935.05649404884,1.543,-1223018.2154146351,0.09335,200000,223621.54257927355,23621.542579273548,1.1181077128963677
2021-11-28,-1,-0.8470505390534815,70935.05649404884,1.594,-1223018.2154146351,0.09518,200000,229477.35379467884,29477.353794678842,1.1473867689733943
2021-11-29,-1,-0.9500565340907475,70935.05649404884,1.601,-1223018.2154146351,0.09655,200000,231649.43414525522,31649.434145255218,1.158247170726276
2021-11-30,-2,-1.429240195157911,0.0,1.554,0.0,0.09652,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-01,-2,-1.5011321033301925,0.0,1.548,0.0,0.09688,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-02,0,0.8295398666013988,0.0,1.719,0.0,0.0975,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-03,0,-0.6860691870736569,0.0,1.556,0.0,0.09388,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-04,0,-0.9806342474113305,0.0,1.42,0.0,0.08696,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-05,0,-0.9676846709062366,0.0,1.378,0.0,0.08432,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-06,0,-0.9925293803018944,0.0,1.42,0.0,0.08729,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-07,-2,-2.067473627117474,0.0,1.378,0.0,0.08999,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-08,-2,-2.0028521644991537,0.0,1.396,0.0,0.09237,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-09,-2,-2.279997901689177,0.0,1.289,0.0,0.08861,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-10,-2,-2.5927602493955484,0.0,1.211,0.0,0.08771,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-11,-2,-1.406037151076307,0.0,1.354,0.0,0.0916,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-12,-2,-1.2656396156281773,0.0,1.346,0.0,0.09101,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-13,-2,-1.4787817336486906,0.0,1.223,0.0,0.08497,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-14,-2,-1.2048334192290837,0.0,1.266,0.0,0.08707,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-15,0,-0.7049473970982083,0.0,1.311,0.0,0.08754,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-16,-1,-1.0293624849943561,108122.70068275317,1.24,-1571219.3700528997,0.08533,200000,268144.2976932279,68144.29769322788,1.3407214884661394
2021-12-17,-1,-0.21242524398869034,108122.70068275317,1.218,-1571219.3700528997,0.07951,200000,256621.1015444994,56621.1015444994,1.2831055077224969
2021-12-18,0,-0.024899806228591753,0.0,1.242,0.0,0.08042,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-19,0,0.24194998817112517,0.0,1.243,0.0,0.07944,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-20,0,0.5706320936291318,0.0,1.237,0.0,0.07759,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-21,0,0.862958608001135,0.0,1.28,0.0,0.07884,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-22,2,1.6381783180040888,0.0,1.327,0.0,0.07913,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-23,2,2.440362214398983,0.0,1.475,0.0,0.08274,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-24,2,1.666317379234342,0.0,1.392,0.0,0.08085,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-25,2,1.959825039691363,0.0,1.452,0.0,0.08153,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-26,2,1.7728614591928915,0.0,1.455,0.0,0.08149,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-27,2,2.027050257998184,0.0,1.516,0.0,0.08114,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-28,2,1.4598370437967954,0.0,1.4,0.0,0.07713,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-29,0,0.8741511478586552,0.0,1.332,0.0,0.0765,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-30,0,0.8275093172980371,0.0,1.359,0.0,0.07782,200000,260213.36518490262,60213.36518490262,1.301066825924513
2021-12-31,0,0.670006228545583,0.0,1.308,0.0,0.07539,200000,260213.36518490262,60213.36518490262,1.301066825924513
2022-01-01,1,1.0415674687398335,-94280.20477713864,1.38,1698520.6604758657,0.0766,200000,260213.36518490262,60213.36518490262,1.301066825924513
2022-01-02,1,0.7639533691534862,-94280.20477713864,1.377,1698520.6604758657,0.07762,200000,261663.0156442566,61663.01564425661,1.3083150782212831
2022-01-03,1,0.20378307544692578,-94280.20477713864,1.319,1698520.6604758657,0.07705,200000,255226.6069907113,55226.6069907113,1.2761330349535565
2022-01-04,1,0.22827986383800614,-94280.20477713864,1.309,1698520.6604758657,0.07592,200000,252364.47659660218,52364.47659660218,1.2618223829830109
2022-01-05,0,0.17726865931341937,0.0,1.23,0.0,0.07112,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-06,0,0.8695170971674675,0.0,1.28,0.0,0.07106,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-07,0,0.48361056954481846,0.0,1.21,0.0,0.0682,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-08,0,0.8667394453494766,0.0,1.181,0.0,0.06539,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-09,0,0.20964384630944413,0.0,1.17,0.0,0.06611,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-10,0,0.11231904087705774,0.0,1.123,0.0,0.06342,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-11,2,1.3597938204197175,0.0,1.187,0.0,0.06493,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-12,2,2.772933335969293,0.0,1.312,0.0,0.06806,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-13,2,1.38255131455009,0.0,1.233,0.0,0.0662,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-14,2,1.9098779715125658,0.0,1.292,0.0,0.06765,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-15,2,1.370619690789304,0.0,1.291,0.0,0.06842,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-16,2,2.6604973762344657,0.0,1.41,0.0,0.06988,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-17,2,3.3543642139809178,0.0,1.603,0.0,0.07085,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-18,2,1.9568915799912308,0.0,1.458,0.0,0.06846,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-19,0,0.5296946354879597,0.0,1.337,0.0,0.06915,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-20,0,-0.037030039543627845,0.0,1.259,0.0,0.06773,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-21,0,-0.21935055262793776,0.0,1.12,0.0,0.06103,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-22,0,0.1037418046352791,0.0,1.071,0.0,0.0568,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-23,0,0.5298369619419113,0.0,1.124,0.0,0.05752,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-24,0,0.31419933451702753,0.0,1.065,0.0,0.05506,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-25,0,-0.2791101681335244,0.0,1.043,0.0,0.05588,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-26,0,0.08186004961518212,0.0,1.077,0.0,0.0562,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-27,0,-0.5574480073206598,0.0,1.042,0.0,0.05649,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-28,0,-0.7736106486497207,0.0,1.048,0.0,0.05757,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-29,-2,-1.3157507945741909,0.0,1.059,0.0,0.06034,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-30,-2,-1.2228153178280248,0.0,1.035,0.0,0.05863,200000,255379.2276877396,55379.22768773959,1.276896138438698
2022-01-31,-1,-1.061523672921928,121493.44799607023,1.051,-2162032.066438703,0.05906,200000,255379.2276877396,55379.22768773959,1.276896138438698
