date,statusList,zscore,NEOUSDT_position,NEOUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2020-07-17,-1,-1.1051563207236619,8678.912832624057,10.591,-127505015.68916823,0.0007209,200000,183836.73162064276,-16163.268379357236,0.9191836581032138
2020-07-18,-1,-0.8295378143680985,8678.912832624057,10.545,-127505015.68916823,0.0007007,200000,180861.90031342086,-19138.09968657914,0.9043095015671043
2020-07-19,-1,-0.9314063814387277,8678.912832624057,10.651,-127505015.68916823,0.0007258,200000,184982.24096747712,-15017.759032522881,0.9249112048373855
2020-07-20,-1,-0.8495473775537434,8678.912832624057,10.386,-127505015.68916823,0.0007081,200000,180425.49028913345,-19574.50971086655,0.9021274514456672
2020-07-21,-1,-0.6921964528217793,8678.912832624057,11.184,-127505015.68916823,0.0007553,200000,193369.4994700962,-6630.500529903802,0.966847497350481
2020-07-22,-1,-0.5310283319029792,8678.912832624057,11.559,-127505015.68916823,0.0007726,200000,198829.92855375283,-1170.071446247166,0.9941496427687642
2020-07-23,-1,-0.6794142038689784,8678.912832624057,11.432,-127505015.68916823,0.0007841,200000,199194.01430443506,-805.9856955649448,0.9959700715221753
2020-07-24,-1,-0.7245982189667529,8678.912832624057,11.101,-127505015.68916823,0.0007721,200000,194791.23396856646,-5208.766031433537,0.9739561698428323
2020-07-25,0,-0.11061490786934709,0.0,11.608,0.0,0.0007637,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-07-26,0,0.2550030514643,0.0,11.62,0.0,0.0007493,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-07-27,2,1.3109708980838175,0.0,11.619,0.0,0.0007187,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-07-28,0,0.5196852099609801,0.0,11.738,0.0,0.000769,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-07-29,0,0.8547884299842062,0.0,11.67,0.0,0.0007538,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-07-30,0,0.7503909882669603,0.0,11.774,0.0,0.0007611,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-07-31,2,1.7441875144276577,0.0,12.245,0.0,0.0007611,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-08-01,2,2.1322348399019186,0.0,13.396,0.0,0.000811,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-08-02,1,1.061889822259045,-7420.538319957256,12.16,118184343.11811426,0.0007635,200000,180467.49194136047,-19532.508058639534,0.9023374597068023
2020-08-03,2,1.214389827302169,0.0,12.4,0.0,0.0007699,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-04,2,1.2439492528253486,0.0,12.561,0.0,0.0007788,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-05,2,1.9334853725432568,0.0,12.868,0.0,0.0007661,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-06,2,1.3663709905528547,0.0,12.951,0.0,0.0007845,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-07,0,-0.7172979925139286,0.0,12.856,0.0,0.0008578,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-08,0,-0.19825659740306548,0.0,13.123,0.0,0.0008517,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-09,0,0.033554674142082984,0.0,12.997,0.0,0.0008322,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-10,2,1.7390938033368593,0.0,14.526,0.0,0.0008578,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-11,2,1.259786895429614,0.0,13.686,0.0,0.0008198,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-12,1,1.1852840944710743,-6326.409695419487,14.344,105715308.33072823,0.0008584,200000,181492.04134219425,-18507.95865780575,0.9074602067109713
2020-08-13,2,1.7260961422937335,0.0,14.545,0.0,0.0008484,200000,183820.80277428086,-16179.197225719137,0.9191040138714043
2020-08-14,2,1.945089097707707,0.0,14.813,0.0,0.000847,200000,183820.80277428086,-16179.197225719137,0.9191040138714043
2020-08-15,2,1.8780826589180886,0.0,15.103,0.0,0.000855,200000,183820.80277428086,-16179.197225719137,0.9191040138714043
2020-08-16,1,1.0071176301502518,-5933.531400073623,15.49,101334510.9009266,0.000907,200000,183820.80277428086,-16179.197225719137,0.9191040138714043
2020-08-17,2,2.5189197432313497,0.0,16.56,0.0,0.0008824,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-18,2,2.3300796792425293,0.0,16.12,0.0,0.0008437,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-19,2,2.0705145194842363,0.0,15.834,0.0,0.0008226,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-20,2,2.703066150867179,0.0,17.842,0.0,0.000845,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-21,2,2.1954011748868756,0.0,16.387,0.0,0.0007758,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-22,2,2.734385042402749,0.0,18.936,0.0,0.0007962,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-23,2,2.128483601167565,0.0,18.17,0.0,0.0007745,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-24,2,1.72576649708822,0.0,18.074,0.0,0.0007816,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-25,2,1.4302972043138404,0.0,17.023,0.0,0.0007459,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-26,2,1.4851729280107435,0.0,17.322,0.0,0.0007359,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-27,2,1.6535558868494225,0.0,17.649,0.0,0.0007156,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-28,2,1.5788690965761532,0.0,18.294,0.0,0.0007313,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-29,2,2.239174152154074,0.0,21.141,0.0,0.0007416,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-30,2,1.7778217383570274,0.0,20.662,0.0,0.000742,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-08-31,2,1.653254125200449,0.0,20.443,0.0,0.0007249,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-01,2,1.7445674814765422,0.0,21.517,0.0,0.00073,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-02,2,1.4402637675275354,0.0,20.33,0.0,0.0007035,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-03,2,1.422810670767148,0.0,17.725,0.0,0.0006018,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-04,2,1.6703672277752473,0.0,18.904,0.0,0.0006042,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-05,2,1.6337162759417045,0.0,16.964,0.0,0.0005336,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-06,2,1.4753774492691227,0.0,17.156,0.0,0.0005402,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-07,2,1.6380487963732502,0.0,18.204,0.0,0.0005492,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-08,2,1.2906764509785928,0.0,17.122,0.0,0.0005328,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-09,1,1.0283715477410382,-5574.0802667666485,17.282,175434811.8198165,0.0005491,200000,192662.51034052245,-7337.489659477549,0.9633125517026122
2020-09-10,2,1.404451933503605,0.0,18.462,0.0,0.0005535,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-11,2,1.344251822551857,0.0,20.319,0.0,0.0006032,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-12,2,1.9259062059717014,0.0,21.725,0.0,0.000588,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-13,2,1.801917416682121,0.0,20.339,0.0,0.0005446,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-14,2,2.068812087634762,0.0,22.018,0.0,0.0005563,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-15,2,1.3776169377528464,0.0,20.27,0.0,0.0005457,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-16,2,1.4610561583320179,0.0,20.997,0.0,0.0005526,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-17,2,2.273731618948864,0.0,23.833,0.0,0.0005585,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-18,2,2.433465664929686,0.0,25.307,0.0,0.0005497,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-19,2,2.03132458406502,0.0,24.5,0.0,0.0005345,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-20,2,1.637587955026356,0.0,23.579,0.0,0.0005255,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-21,0,0.9388432688406353,0.0,20.112,0.0,0.0004844,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-22,0,0.8349364548651296,0.0,20.205,0.0,0.0004878,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-23,1,1.0927899232214535,-5041.097584030985,19.685,218528971.46366423,0.0004541,200000,198468.01188329986,-1531.988116700144,0.9923400594164993
2020-09-24,2,1.2175105765833276,0.0,21.813,0.0,0.0004884,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-09-25,0,0.8779823302166189,0.0,21.311,0.0,0.0004914,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-09-26,0,0.6583965758838872,0.0,21.004,0.0,0.0004925,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-09-27,0,0.982228176805596,0.0,21.147,0.0,0.0004732,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-09-28,0,0.4147149775263376,0.0,20.11,0.0,0.0004747,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-09-29,0,-0.000761809007416942,0.0,19.691,0.0,0.00048,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-09-30,0,-0.4812863124760192,0.0,19.078,0.0,0.0004804,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-10-01,0,-0.6369389056494719,0.0,18.786,0.0,0.000472,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-10-02,-1,-1.1869970253490731,5575.209348800767,18.089,-214118815.0965118,0.000471,200000,201699.92382091412,1699.9238209141186,1.0084996191045705
2020-10-03,-2,-1.2105676270454424,0.0,17.806,0.0,0.0004625,200000,201457.69813830435,1457.6981383043458,1.0072884906915218
2020-10-04,-1,-1.011936202112327,5557.453741746327,18.125,-216621180.79387563,0.000465,200000,201457.69813830435,1457.6981383043458,1.0072884906915218
2020-10-05,-1,-1.1554348512833466,5557.453741746327,17.664,-216621180.79387563,0.0004551,200000,196751.16227349994,-3248.83772650006,0.9837558113674997
2020-10-06,-2,-1.5536982715483834,0.0,16.569,0.0,0.0004392,200000,204516.26969597966,4516.269695979659,1.0225813484798982
2020-10-07,-2,-1.4539602070244435,0.0,16.764,0.0,0.0004471,200000,204516.26969597966,4516.269695979659,1.0225813484798982
2020-10-08,-2,-1.5394323000069727,0.0,17.019,0.0,0.0004622,200000,204516.26969597966,4516.269695979659,1.0225813484798982
2020-10-09,-2,-1.5087279870100565,0.0,17.39,0.0,0.0004761,200000,204516.26969597966,4516.269695979659,1.0225813484798982
2020-10-10,-1,-1.0985604105612063,5831.99126542659,17.534,-217987923.35960314,0.0004691,200000,204516.26969597966,4516.269695979659,1.0225813484798982
2020-10-11,-2,-1.5017576371089625,0.0,17.787,0.0,0.000497,200000,209122.63896755967,9122.638967559673,1.0456131948377985
2020-10-12,-2,-1.4339747590146428,0.0,17.983,0.0,0.0005071,200000,209122.63896755967,9122.638967559673,1.0456131948377985
2020-10-13,-1,-1.125472016166501,5944.0236191109,17.591,-214177221.3924208,0.0004882,200000,209122.63896755967,9122.638967559673,1.0456131948377985
2020-10-14,-2,-1.2597156498982125,0.0,16.959,0.0,0.0004793,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-15,0,-0.9814005100566454,0.0,17.24,0.0,0.00048,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-16,0,-0.48944386221654773,0.0,17.021,0.0,0.00046,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-17,0,-0.5878237590116113,0.0,17.191,0.0,0.0004688,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-18,0,-0.6771777055272509,0.0,17.428,0.0,0.0004786,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-19,0,-0.2447835615725344,0.0,17.569,0.0,0.0004754,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-20,-2,-1.799202818054034,0.0,16.948,0.0,0.0004901,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-21,-1,-1.1539053600273634,5754.229888294927,18.332,-203563377.6770023,0.0005182,200000,210973.0846244452,10973.084624445211,1.054865423122226
2020-10-22,-1,-0.5698999890222867,5754.229888294927,18.653,-203563377.6770023,0.000518,200000,212779.47974305245,12779.479743052449,1.0638973987152622
2020-10-23,0,-0.164104727967644,0.0,18.136,0.0,0.0004982,200000,208029.64612901097,8029.646129010973,1.040148230645055
2020-10-24,0,-0.04003770716234393,0.0,18.312,0.0,0.0005028,200000,208029.64612901097,8029.646129010973,1.040148230645055
2020-10-25,0,0.3093209323873713,0.0,17.865,0.0,0.0004882,200000,208029.64612901097,8029.646129010973,1.040148230645055
2020-10-26,-1,-1.1580736666914575,6088.434972167262,17.084,-215262464.95137724,0.0004832,200000,208029.646129011,8029.646129011002,1.040148230645055
2020-10-27,-2,-1.8694096348227125,0.0,17.007,0.0,0.0004909,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-10-28,-2,-2.0189445117337708,0.0,15.87,0.0,0.0004636,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-10-29,-2,-2.288243841503009,0.0,15.276,0.0,0.0004558,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-10-30,-2,-2.3340824137138547,0.0,14.788,0.0,0.0004483,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-10-31,-2,-2.137682289602908,0.0,14.702,0.0,0.0004499,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-11-01,-2,-1.5893522997996423,0.0,14.941,0.0,0.0004513,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-11-02,0,-0.45035477664677975,0.0,15.215,0.0,0.0004395,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-11-03,-2,-1.2248853697495452,0.0,14.676,0.0,0.0004398,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-11-04,-2,-1.8921285259346687,0.0,14.049,0.0,0.0004403,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-11-05,-1,-1.143025853038837,7296.575814248783,14.401,-240233169.41242963,0.0004374,200000,210155.97660199343,10155.976601993432,1.0507798830099673
2020-11-06,-1,-0.7380841834020843,7296.575814248783,15.712,-240233169.41242963,0.0004699,200000,227529.36550037755,27529.36550037755,1.1376468275018878
2020-11-07,-2,-1.2958069407655959,0.0,14.813,0.0,0.0004578,200000,212050.5440225365,12050.544022536487,1.0602527201126823
2020-11-08,0,-0.854979816582314,0.0,15.45,0.0,0.0004693,200000,212050.5440225365,12050.544022536487,1.0602527201126823
2020-11-09,0,-0.9226472569323654,0.0,15.378,0.0,0.0004703,200000,212050.5440225365,12050.544022536487,1.0602527201126823
2020-11-10,0,-0.6923289469040508,0.0,15.585,0.0,0.0004733,200000,212050.5440225365,12050.544022536487,1.0602527201126823
2020-11-11,-1,-1.1292131043724236,6888.783835440728,15.391,-221254741.25890702,0.0004792,200000,212050.5440225365,12050.544022536487,1.0602527201126823
2020-11-12,-1,-0.4834018747379265,6888.783835440728,15.456,-221254741.25890702,0.0004691,200000,210263.64208512518,10263.642085125175,1.0513182104256258
2020-11-13,0,-0.041005505167821775,0.0,16.007,0.0,0.0004794,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-14,0,-0.8268853530822196,0.0,15.684,0.0,0.0004826,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-15,-2,-1.5012468459315613,0.0,15.317,0.0,0.0004804,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-16,-2,-1.7231053720593612,0.0,15.72,0.0,0.0004973,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-17,0,-0.9110796592500472,0.0,16.15,0.0,0.0005021,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-18,0,-0.9627682226882627,0.0,15.718,0.0,0.0004903,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-19,0,-0.2925855449025089,0.0,16.095,0.0,0.0004952,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-20,0,0.25432506443914926,0.0,16.444,0.0,0.0004999,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-21,1,1.0490495688334824,-5672.797601751005,18.32,189957324.1895054,0.0005471,200000,207851.3041281568,7851.3041281568,1.039256520640784
2020-11-22,0,-2.4403733911587753,0.0,17.18,0.0,0.0005564,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-23,0,0.3515398255236056,0.0,19.093,0.0,0.000583,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-24,-2,-1.7235028097219263,0.0,20.499,0.0,0.0006555,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-25,-2,-1.4889105224823385,0.0,19.711,0.0,0.0006298,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-26,-2,-2.0104070078682326,0.0,17.192,0.0,0.0005607,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-27,-2,-2.054592892073622,0.0,17.12,0.0,0.0005652,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-28,-2,-1.9343375544666939,0.0,17.533,0.0,0.0005829,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-29,-1,-1.057358534955967,5644.020350237453,17.684,-174095335.5548563,0.0005733,200000,199617.71174719825,-382.2882528017508,0.9980885587359912
2020-11-30,-2,-2.168579021410093,0.0,18.577,0.0,0.0006355,200000,205406.33144594828,5406.331445948279,1.0270316572297413
2020-12-01,-2,-1.5422291621187507,0.0,17.53,0.0,0.00059,200000,205406.33144594828,5406.331445948279,1.0270316572297413
2020-12-02,-1,-1.0761315367996251,5697.501704370029,18.026,-171773148.8927482,0.0005979,200000,205406.33144594828,5406.331445948279,1.0270316572297413
2020-12-03,-1,-1.0932960603792703,5697.501704370029,18.853,-171773148.8927482,0.0006283,200000,215340.06908180186,15340.069081801863,1.0767003454090094
2020-12-04,-1,-1.176808514455243,5697.501704370029,17.298,-171773148.8927482,0.0005814,200000,198424.29324843656,-1575.7067515634408,0.9921214662421828
2020-12-05,-1,-0.7980838420068069,5697.501704370029,17.975,-171773148.8927482,0.0005969,200000,204943.9857101327,4943.9857101326925,1.0247199285506634
2020-12-06,-1,-0.7756672821526488,5697.501704370029,17.89,-171773148.8927482,0.0005953,200000,204184.86102703284,4184.861027032835,1.0209243051351642
2020-12-07,-2,-1.2440577589257897,0.0,17.442,0.0,0.0005953,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-08,0,-0.946159209021172,0.0,16.456,0.0,0.0005569,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-09,0,-0.23344240573706843,0.0,16.899,0.0,0.0005567,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-10,0,-0.5589215455562072,0.0,16.238,0.0,0.0005434,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-11,0,-0.4882243250856238,0.0,15.898,0.0,0.0005316,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-12,0,0.2577906069686284,0.0,16.463,0.0,0.0005399,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-13,2,2.0094723847580327,0.0,17.261,0.0,0.000548,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-14,0,-0.5561937277373687,0.0,17.398,0.0,0.0005834,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-15,-2,-1.259553640903889,0.0,17.103,0.0,0.0005825,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-16,-2,-1.729791086358984,0.0,17.952,0.0,0.0006198,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-17,-1,-1.1223579773526946,5859.648406408013,17.773,-171373261.686835,0.0006077,200000,208287.06225417924,8287.06225417924,1.0414353112708963
2020-12-18,-1,-1.0956484504962625,5859.648406408013,17.918,-171373261.686835,0.0006137,200000,210164.95084322942,10164.950843229424,1.050824754216147
2020-12-19,-1,-1.0170939188878443,5859.648406408013,17.835,-171373261.686835,0.000611,200000,209215.8922189431,9215.892218943103,1.0460794610947155
2020-12-20,-1,-0.6568658003861733,5859.648406408013,17.541,-171373261.686835,0.0005963,200000,204973.96864066267,4973.9686406626715,1.0248698432033134
2020-12-21,-2,-3.1548381123515585,0.0,16.514,0.0,0.0006134,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-22,-2,-2.913816153783066,0.0,16.516,0.0,0.000635,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-23,-2,-2.78224533440675,0.0,13.456,0.0,0.000541,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-24,-2,-1.333372942466083,0.0,15.269,0.0,0.0005681,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-25,-2,-1.4231453159806147,0.0,15.173,0.0,0.000574,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-26,-2,-1.4145273611890081,0.0,14.984,0.0,0.0005732,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-27,-1,-1.1805614108096614,7167.8529377138,15.112,-188744717.88592255,0.0005739,200000,216641.1871894619,16641.187189461896,1.0832059359473094
2020-12-28,-1,-0.5969992705602978,7167.8529377138,15.63,-188744717.88592255,0.0005725,200000,220089.89240615736,20089.892406157363,1.1004494620307868
2020-12-29,-1,-1.0167520340310023,7167.8529377138,15.054,-188744717.88592255,0.0005719,200000,215847.96228330265,15847.962283302651,1.0792398114165134
2020-12-30,-2,-1.4992411251701547,0.0,14.722,0.0,0.0005874,200000,221984.7035266302,21984.703526630212,1.109923517633151
2020-12-31,-2,-1.627429738130236,0.0,14.256,0.0,0.0005849,200000,221984.7035266302,21984.703526630212,1.109923517633151
2021-01-01,-2,-1.8049609613549227,0.0,14.461,0.0,0.0006155,200000,221984.7035266302,21984.703526630212,1.109923517633151
2021-01-02,-2,-3.1199449912494304,0.0,14.426,0.0,0.0008032,200000,221984.7035266302,21984.703526630212,1.109923517633151
2021-01-03,-2,-1.67418346527999,0.0,16.024,0.0,0.0007508,200000,221984.7035266302,21984.703526630212,1.109923517633151
2021-01-04,-1,-1.1962757269824031,6779.400913957678,16.372,-151587478.50766882,0.0007322,200000,221984.70352663024,21984.70352663024,1.1099235176331512
2021-01-05,-1,-0.9429538971268409,6779.400913957678,16.868,-151587478.50766882,0.0007393,200000,226423.55747735768,26423.55747735768,1.1321177873867885
2021-01-06,0,0.04913999321912278,0.0,19.535,0.0,0.000765,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-07,0,0.33448993609822303,0.0,20.889,0.0,0.0007992,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-08,0,-0.3134473382491479,0.0,19.724,0.0,0.0008147,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-09,-2,-1.400735366588333,0.0,21.338,0.0,0.0010065,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-10,0,0.45636601917758324,0.0,24.921,0.0,0.0009735,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-11,0,0.8776216916385686,0.0,23.658,0.0,0.0008877,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-12,0,0.7330290588404331,0.0,22.148,0.0,0.0008387,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-13,2,1.5736135956066262,0.0,23.229,0.0,0.0008084,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-14,2,1.7786926704040156,0.0,23.104,0.0,0.0007747,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-15,2,2.2681909623555163,0.0,23.493,0.0,0.0007204,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-16,2,2.008875933281232,0.0,23.58,0.0,0.0007155,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-17,2,1.920285598006929,0.0,23.841,0.0,0.0007062,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-18,2,2.2227151299960126,0.0,27.055,0.0,0.0007288,200000,205513.52773083362,5513.527730833623,1.0275676386541681
2021-01-19,2,1.9149726378653213,0.0,26.273,0.0,0.0007036,200000,205513.52773083362,5513.527730833623,1.0275676386541681
