date,statusList,zscore,NULSUSDT_position,NULSUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2021-07-29,0,-0.20780952123877477,0.0,0.4008,0.0,0.7575,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-07-30,0,-0.9121298202725145,0.0,0.4003,0.0,0.7797,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-07-31,-2,-1.8595449238500965,0.0,0.4021,0.0,0.8192,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-01,-2,-1.435301704042675,0.0,0.3924,0.0,0.7794,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-02,-2,-2.2272779448400475,0.0,0.3883,0.0,0.8171,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-03,-2,-2.4033875930346036,0.0,0.3888,0.0,0.8576,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-04,-2,-1.2920489691167942,0.0,0.4232,0.0,0.87,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-05,0,-0.9697804707757686,0.0,0.4392,0.0,0.8884,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-06,2,1.556740169509626,0.0,0.5248,0.0,0.8964,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-07,0,0.32775444493648515,0.0,0.5034,0.0,0.9334,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-08,0,-0.31679336984744355,0.0,0.4789,0.0,0.9312,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-09,0,-0.08350837935560348,0.0,0.4965,0.0,0.956,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-10,0,-0.39690488624446596,0.0,0.4952,0.0,0.974,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-11,0,-0.055277437905514294,0.0,0.5156,0.0,0.9943,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-12,0,0.7024330937955033,0.0,0.5163,0.0,0.9531,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-13,2,2.305943899497976,0.0,0.6434,0.0,1.0596,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-14,2,1.2850689682472272,0.0,0.6131,0.0,1.0687,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-15,2,1.2928647582138264,0.0,0.6117,0.0,1.062,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-16,1,1.0789453502070352,-183806.5342392351,0.5853,104723.02588360198,1.0273,200000,215163.92898044863,15163.928980448633,1.0758196449022432
2021-08-17,1,0.8977328542681993,-183806.5342392351,0.5591,104723.02588360198,0.9899,200000,206431.55661533395,6431.556615333946,1.0321577830766697
2021-08-18,1,0.9005021014939412,-183806.5342392351,0.548,104723.02588360198,0.9653,200000,201815.11764854184,1815.11764854184,1.0090755882427092
2021-08-19,1,0.7983440682386351,-183806.5342392351,0.5823,104723.02588360198,1.0278,200000,214664.87089067273,14664.870890672726,1.0733243544533637
2021-08-20,1,0.6866211661300887,-183806.5342392351,0.5984,104723.02588360198,1.0589,200000,220881.04219690443,20881.042196904426,1.1044052109845222
2021-08-21,1,0.2841061616165556,-183806.5342392351,0.5894,104723.02588360198,1.0706,200000,220452.04279158945,20452.042791589454,1.1022602139579472
2021-08-22,1,0.4496533622850326,-183806.5342392351,0.6291,104723.02588360198,1.1226,200000,233194.7595468344,33194.75954683439,1.165973797734172
2021-08-23,0,0.06127617780444882,0.0,0.6376,0.0,1.1594,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-24,2,2.288825721697744,0.0,0.6712,0.0,1.0606,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-25,0,-0.024026453374465247,0.0,0.6415,0.0,1.1502,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-26,0,0.6039503674226752,0.0,0.604,0.0,1.048,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-27,0,0.9406918939648373,0.0,0.6555,0.0,1.112,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-28,0,0.7959841915260362,0.0,0.6344,0.0,1.0798,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-29,0,0.3164839866243918,0.0,0.631,0.0,1.0961,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-30,0,0.877949192835896,0.0,0.6205,0.0,1.0473,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-08-31,0,0.14680586809511495,0.0,0.6139,0.0,1.0636,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-01,0,-0.6342477741954882,0.0,0.6314,0.0,1.122,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-02,-2,-1.3608768439824124,0.0,0.611,0.0,1.1188,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-03,-2,-1.9259186056994684,0.0,0.6231,0.0,1.1788,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-04,-2,-1.8457382682142358,0.0,0.6516,0.0,1.2449,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-05,-2,-1.623432356957743,0.0,0.6874,0.0,1.3138,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-06,0,-0.9330511791692617,0.0,0.6962,0.0,1.2915,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-07,0,-0.8134747573496922,0.0,0.547,0.0,1.0121,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-08,-1,-1.1621589918840383,198143.05748819918,0.5323,-104613.71702139301,1.0082,200000,210943.09900193685,10943.099001936847,1.0547154950096842
2021-09-09,-2,-1.5350786000394643,0.0,0.5481,0.0,1.0708,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-10,-2,-1.5534105018802469,0.0,0.51,0.0,1.0085,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-11,0,-0.5290829622361721,0.0,0.5543,0.0,1.0318,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-12,0,-0.3913161208301948,0.0,0.5757,0.0,1.0638,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-13,0,-0.8449338473505339,0.0,0.531,0.0,1.0102,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-14,-2,-1.2759773369856056,0.0,0.543,0.0,1.0646,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-15,-1,-1.1440850563979825,193501.766906628,0.5539,-98747.58493604316,1.0854,200000,214361.25737916247,14361.257379162475,1.0718062868958125
2021-09-16,-2,-2.341420059398774,0.0,0.5292,0.0,1.1429,200000,224818.73715557868,24818.73715557868,1.1240936857778934
2021-09-17,-2,-1.7696598046962237,0.0,0.5128,0.0,1.0809,200000,224818.73715557868,24818.73715557868,1.1240936857778934
2021-09-18,-2,-1.6516153571698633,0.0,0.5262,0.0,1.1155,200000,224818.73715557868,24818.73715557868,1.1240936857778934
2021-09-19,-1,-1.0154622901633368,214767.61287311683,0.5234,-105370.6117152131,1.0668,200000,224818.73715557868,24818.73715557868,1.1240936857778934
2021-09-20,-1,-0.939602511760266,214767.61287311683,0.4461,-105370.6117152131,0.9087,200000,191558.10696831156,-8441.893031688436,0.9577905348415579
2021-09-21,-1,-1.068017392750183,214767.61287311683,0.4099,-105370.6117152131,0.8448,200000,177050.3372937026,-22949.662706297386,0.885251686468513
2021-09-22,-2,-1.77669121649172,0.0,0.4483,0.0,0.9727,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-23,-2,-1.3194102393705307,0.0,0.4663,0.0,0.9946,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-24,-2,-1.4492870417061883,0.0,0.4224,0.0,0.9181,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-25,2,2.467091588748221,0.0,0.5363,0.0,0.9067,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-26,0,0.6122310761953559,0.0,0.4704,0.0,0.8948,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-27,0,0.08322168122663524,0.0,0.4303,0.0,0.8509,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-28,0,0.0706529298022596,0.0,0.4109,0.0,0.8152,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-29,0,0.06283113165327703,0.0,0.4193,0.0,0.833,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-09-30,0,0.41720621100320576,0.0,0.4721,0.0,0.9158,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-01,0,-0.6871814840435886,0.0,0.4671,0.0,0.98,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-02,0,-0.6219028872870567,0.0,0.4636,0.0,0.9734,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-03,0,-0.7077280142371394,0.0,0.4731,0.0,1.0041,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-04,0,-0.8555570323774551,0.0,0.451,0.0,0.9719,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-05,0,-0.8264737694609894,0.0,0.4745,0.0,1.0263,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-06,0,-0.5234628555585443,0.0,0.49,0.0,1.0372,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-07,0,0.9701051457929682,0.0,0.5356,0.0,1.0271,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-08,0,-0.6849345936790109,0.0,0.5082,0.0,1.0832,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-09,0,-0.6133721125234903,0.0,0.5254,0.0,1.1174,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-10,0,0.8406973277388965,0.0,0.5418,0.0,1.0449,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-11,0,0.6255337144075449,0.0,0.5223,0.0,1.0179,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-12,0,0.8515362747280587,0.0,0.5232,0.0,0.9994,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-13,0,0.45790358334783904,0.0,0.5272,0.0,1.0284,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-14,0,0.9640165392295444,0.0,0.5509,0.0,1.0352,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-15,2,1.7659362036733979,0.0,0.559,0.0,1.0251,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-16,2,2.4007784135257655,0.0,0.5786,0.0,1.0054,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-17,2,2.5777713384401566,0.0,0.6008,0.0,0.9908,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-18,2,2.1112938341461795,0.0,0.5875,0.0,0.9697,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-19,2,1.5685419660972244,0.0,0.5715,0.0,0.9665,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-20,2,1.3819880655979846,0.0,0.5922,0.0,1.0039,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-21,0,0.8175609883612859,0.0,0.5688,0.0,1.0055,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-22,1,1.0286787521242655,-197869.48468649213,0.5838,115136.25551676875,1.0033,200000,231032.4103199482,31032.41031994819,1.155162051599741
2021-10-23,1,0.9612662203020537,-197869.48468649213,0.5919,115136.25551676875,1.0144,200000,233913.16558214492,33913.165582144924,1.1695658279107246
2021-10-24,1,0.7342066953900779,-197869.48468649213,0.5737,115136.25551676875,0.9958,200000,228170.40660823887,28170.406608238874,1.1408520330411944
2021-10-25,1,0.7965120292464491,-197869.48468649213,0.5893,115136.25551676875,1.0111,200000,233018.75527875475,33018.75527875475,1.1650937763937737
2021-10-26,0,-0.04815622018041065,0.0,0.5855,0.0,1.0671,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-10-27,0,0.3373532615221119,0.0,0.5279,0.0,0.9313,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-10-28,0,-0.24866840364917236,0.0,0.5354,0.0,0.9772,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-10-29,0,-0.7669577555931301,0.0,0.565,0.0,1.0523,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-10-30,-2,-2.308549471095788,0.0,0.552,0.0,1.152,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-10-31,-2,-2.1462793494187555,0.0,0.5645,0.0,1.1875,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-11-01,-2,-2.3605434522880624,0.0,0.5556,0.0,1.241,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-11-02,-2,-2.088590964413491,0.0,0.584,0.0,1.3122,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-11-03,-2,-1.4354672379803006,0.0,0.582,0.0,1.2375,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-11-04,-1,-1.102901142337981,194329.5414139013,0.5764,-93796.30520094851,1.1942,200000,224023.09534194542,24023.095341945416,1.120115476709727
2021-11-05,-2,-1.2080523723939007,0.0,0.5593,0.0,1.1914,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-06,-2,-1.362998628735837,0.0,0.5605,0.0,1.2398,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-07,0,-0.9490574376786206,0.0,0.5726,0.0,1.2174,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-08,0,-0.853781087664551,0.0,0.5941,0.0,1.2622,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-09,0,-0.843475275614123,0.0,0.6111,0.0,1.3099,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-10,0,-0.658936308540157,0.0,0.5694,0.0,1.2058,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-11,-2,-1.2191559886707741,0.0,0.5741,0.0,1.313,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-12,-2,-1.3771855205497403,0.0,0.5592,0.0,1.3216,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-13,0,-0.9636637320092561,0.0,0.5698,0.0,1.2961,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-14,0,-0.7510217553024009,0.0,0.5699,0.0,1.2753,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-15,0,-0.27919184483788084,0.0,0.5674,0.0,1.2261,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-16,0,-0.2149650868951086,0.0,0.5157,0.0,1.1176,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-17,0,-0.3023171391167459,0.0,0.5259,0.0,1.1527,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-18,0,-0.6799388771220723,0.0,0.4742,0.0,1.0583,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-19,-1,-1.1938711070252295,226992.70376405484,0.5002,-99423.59931942227,1.142,200000,227083.50084556045,27083.500845560455,1.1354175042278023
2021-11-20,0,0.9323029792426636,0.0,0.5436,0.0,1.1541,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-21,2,1.3875464945550458,0.0,0.5373,0.0,1.1176,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-22,2,1.4369316759583513,0.0,0.522,0.0,1.0773,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-23,2,1.779160064711163,0.0,0.5557,0.0,1.1243,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-24,0,-0.40498502246302875,0.0,0.5269,0.0,1.164,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-25,2,2.0587748300717115,0.0,0.5878,0.0,1.1679,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-26,0,0.8173916491546572,0.0,0.5234,0.0,1.091,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-27,-2,-1.6125769477185297,0.0,0.5262,0.0,1.2379,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-28,0,-0.39511223530309497,0.0,0.5293,0.0,1.1736,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-29,0,-0.9132016156939688,0.0,0.5252,0.0,1.1999,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-11-30,0,-0.8589743892145899,0.0,0.5154,0.0,1.1795,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-01,0,-0.40667995618610797,0.0,0.5167,0.0,1.1535,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-02,2,4.181254881463808,0.0,1.0919,0.0,1.1155,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-03,2,3.0013719822831564,0.0,1.0559,0.0,1.0429,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-04,2,1.913505473344122,0.0,0.7968,0.0,0.8949,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-05,2,1.4900555391582149,0.0,0.7076,0.0,0.8338,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-06,2,1.9210537556865879,0.0,0.866,0.0,0.8626,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-07,2,1.371308828659679,0.0,0.8285,0.0,0.9,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-08,1,1.002327337498018,-138777.02862386627,0.787,119337.32684329408,0.9152,200000,218435.0430539655,18435.04305396549,1.0921752152698274
2021-12-09,1,0.6421383583344157,-138777.02862386627,0.6846,119337.32684329408,0.8638,200000,198090.33672313625,-1909.66327686375,0.9904516836156813
2021-12-10,2,1.5988979062738289,0.0,0.8539,0.0,0.7999,200000,241478.82005393395,41478.820053933945,1.2073941002696698
2021-12-11,1,1.055462105384871,-148092.00297677785,0.8153,142381.37974878182,0.848,200000,241478.82005393397,41478.820053933974,1.2073941002696698
2021-12-12,1,1.023189330406499,-148092.00297677785,0.8231,142381.37974878182,0.8394,200000,241409.45781131333,41409.45781131333,1.2070472890565667
2021-12-13,1,1.1307068816510595,-148092.00297677785,0.7805,142381.37974878182,0.7513,200000,222556.9389286349,22556.93892863489,1.1127846946431745
2021-12-14,2,1.2664903565317185,0.0,0.8508,0.0,0.7672,200000,258240.50164331112,58240.501643311116,1.2912025082165557
2021-12-15,2,1.4028356453423512,0.0,0.938,0.0,0.7901,200000,258240.50164331112,58240.501643311116,1.2912025082165557
2021-12-16,2,1.6313261637252432,0.0,1.0157,0.0,0.7795,200000,258240.50164331112,58240.501643311116,1.2912025082165557
2021-12-17,1,1.1534234588335677,-139363.46553875398,0.9265,167232.54866164428,0.7721,200000,258240.50164331112,58240.501643311116,1.2912025082165557
2021-12-18,1,1.0444706153704526,-139363.46553875398,0.9381,167232.54866164428,0.7859,200000,262164.92701509135,62164.92701509135,1.3108246350754569
2021-12-19,1,1.1311357065735403,-139363.46553875398,0.9499,167232.54866164428,0.7714,200000,261384.5439528548,61384.54395285479,1.3069227197642739
2021-12-20,1,0.8845676587910425,-139363.46553875398,0.8923,167232.54866164428,0.7546,200000,250547.70152030693,50547.70152030693,1.2527385076015347
2021-12-21,1,0.8079762341311647,-139363.46553875398,0.9112,167232.54866164428,0.7832,200000,257964.5219107124,57964.521910712414,1.289822609553562
2021-12-22,0,0.09648801163656363,0.0,0.8766,0.0,0.8235,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-23,0,-0.13543279731478955,0.0,0.9143,0.0,0.8859,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-24,0,-0.193143422314231,0.0,0.8767,0.0,0.8497,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-25,0,-0.3422052123215698,0.0,0.8821,0.0,0.8625,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-26,0,-0.3956547891810344,0.0,0.8932,0.0,0.8787,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-27,0,-0.4340294260867024,0.0,0.8919,0.0,0.876,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-28,0,-0.5271785509035799,0.0,0.8147,0.0,0.7992,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-29,0,-0.07988562176787899,0.0,0.827,0.0,0.7601,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-30,0,-0.6658355253025029,0.0,0.8203,0.0,0.7964,200000,242690.5117117188,42690.511711718806,1.213452558558594
2021-12-31,0,-0.8956180785275862,0.0,0.815,0.0,0.8042,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-01,-2,-1.7451784096330667,0.0,0.8085,0.0,0.8748,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-02,-2,-1.7611112926303023,0.0,0.7993,0.0,0.8876,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-03,-2,-2.11842185695998,0.0,0.7652,0.0,0.9401,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-04,-2,-1.6861746274704648,0.0,0.7433,0.0,0.8888,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-05,-2,-1.6382628388683262,0.0,0.682,0.0,0.8259,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-06,-2,-1.4493922983736187,0.0,0.6625,0.0,0.7988,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-07,-2,-1.5735820855994351,0.0,0.5954,0.0,0.7526,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-08,0,-0.2024201861900511,0.0,0.6773,0.0,0.7094,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-09,0,-0.4000606248184185,0.0,0.6686,0.0,0.7242,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-10,0,-0.5225222546934861,0.0,0.6215,0.0,0.6884,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-11,0,-0.6352229303744167,0.0,0.6358,0.0,0.7184,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-12,0,-0.7825765751105772,0.0,0.6505,0.0,0.753,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-13,-1,-1.0253779338779647,197695.10566285337,0.6138,-164535.94014353817,0.7375,200000,242690.5117117188,42690.511711718806,1.213452558558594
2022-01-14,-1,-0.9921101321002623,197695.10566285337,0.6184,-164535.94014353817,0.7487,200000,245442.71172737557,45442.71172737557,1.227213558636878
2022-01-15,-1,-0.6297885447202376,197695.10566285337,0.6461,-164535.94014353817,0.7587,200000,252564.22555567196,52564.22555567196,1.2628211277783599
2022-01-16,-1,-1.1579009133756224,197695.10566285337,0.6085,-164535.94014353817,0.7651,200000,246183.91959966734,46183.91959966734,1.2309195979983367
2022-01-17,-2,-1.4738329916463313,0.0,0.5481,0.0,0.7266,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-18,-2,-1.3928491367620193,0.0,0.547,0.0,0.72,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-19,-2,-1.243424957357404,0.0,0.5258,0.0,0.6852,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-20,-2,-1.2064902887175206,0.0,0.5035,0.0,0.6552,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-21,-2,-1.982675874607439,0.0,0.3931,0.0,0.5589,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-22,-2,-1.9359371683902804,0.0,0.3558,0.0,0.5192,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-23,-2,-1.9145000332230309,0.0,0.3609,0.0,0.544,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-24,0,-0.6722521907742541,0.0,0.38,0.0,0.5036,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-25,-2,-1.3063882174835406,0.0,0.3604,0.0,0.5196,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-26,0,-0.9384780717844375,0.0,0.3798,0.0,0.5302,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-27,0,-0.9636712722604326,0.0,0.3752,0.0,0.53,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-28,-1,-1.0933519952575723,337613.8808593134,0.376,-233222.15543469015,0.5443,200000,253885.6384062037,53885.63840620371,1.2694281920310186
2022-01-29,-2,-1.2631704861685387,0.0,0.3791,0.0,0.5655,200000,257783.34507075525,57783.345070755255,1.2889167253537763
2022-01-30,0,-0.8356309242744588,0.0,0.3862,0.0,0.554,200000,257783.34507075525,57783.345070755255,1.2889167253537763
2022-01-31,0,-0.6505180716446445,0.0,0.3997,0.0,0.5669,200000,257783.34507075525,57783.345070755255,1.2889167253537763
