date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2021-07-25,0,-0.44668500395806326,0.0,0.7075,0.0,0.05791,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-07-26,0,0.5100477286030339,0.0,0.7453,0.0,0.05842,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-07-27,0,0.19507305730373184,0.0,0.7566,0.0,0.06019,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-07-28,0,-0.0390924395362857,0.0,0.7575,0.0,0.0607,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-07-29,0,0.6662081508608313,0.0,0.7966,0.0,0.06185,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-07-30,0,0.7786183679943375,0.0,0.8208,0.0,0.06325,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-07-31,0,0.39231300651440304,0.0,0.8193,0.0,0.06396,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-08-01,0,-0.44559892687121017,0.0,0.7825,0.0,0.0632,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-08-02,0,-0.822163115815333,0.0,0.7883,0.0,0.06463,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-08-03,-1,-1.1099881662336861,132888.29435895866,0.7709,-1599931.0654587105,0.06403,200000,204887.1722426425,4887.172242642497,1.0244358612132125
2021-08-04,-2,-1.4736901069931092,0.0,0.7965,0.0,0.06737,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-05,-2,-2.3329127332114057,0.0,0.8006,0.0,0.07013,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-06,-2,-1.6325729778105682,0.0,0.8346,0.0,0.07196,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-07,-2,-1.6476516496241602,0.0,0.8649,0.0,0.07527,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-08,0,-0.8373206119021925,0.0,0.85,0.0,0.07192,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-09,0,-0.7002279799271036,0.0,0.8785,0.0,0.07395,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-10,0,-0.9851093197450306,0.0,0.8747,0.0,0.07464,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-11,-2,-2.132637006564635,0.0,0.9151,0.0,0.08341,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-12,-2,-2.543680949821118,0.0,0.8683,0.0,0.08415,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-13,-2,-2.028028088809566,0.0,0.9299,0.0,0.08951,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-14,-2,-2.032719366429901,0.0,0.9328,0.0,0.09264,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-15,-2,-1.7697181732747669,0.0,0.9354,0.0,0.09295,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-16,-2,-1.4120340590805562,0.0,0.9144,0.0,0.08936,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-17,-2,-1.33558749136935,0.0,0.8641,0.0,0.08509,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-18,-2,-1.3422447203487018,0.0,0.8471,0.0,0.08456,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-19,-2,-1.3119983285508086,0.0,0.8775,0.0,0.08825,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-20,-1,-1.0990780686266033,113430.4056519059,0.9117,-1141566.4072507187,0.09059,200000,206829.0016656852,6829.001665685209,1.034145008328426
2021-08-21,-1,-0.6007306049557384,113430.4056519059,0.9182,-1141566.4072507187,0.08799,200000,204598.22664357073,4598.226643570728,1.0229911332178536
2021-08-22,-1,-0.5650341397889965,113430.4056519059,0.9149,-1141566.4072507187,0.08795,200000,204178.2436486294,4178.243648629403,1.020891218243147
2021-08-23,0,-0.013612926570300214,0.0,0.9678,0.0,0.08987,200000,199643.62809539278,-356.37190460722195,0.9982181404769639
2021-08-24,2,3.6019543970421917,0.0,1.3197,0.0,0.08457,200000,199643.62809539278,-356.37190460722195,0.9982181404769639
2021-08-25,2,1.665256605069555,0.0,1.1726,0.0,0.08758,200000,199643.62809539278,-356.37190460722195,0.9982181404769639
2021-08-26,2,1.395557670820772,0.0,1.0959,0.0,0.08303,200000,199643.62809539278,-356.37190460722195,0.9982181404769639
2021-08-27,1,1.1895861480526324,-86688.5054691241,1.1515,1130740.9837754462,0.08828,200000,199643.62809539278,-356.37190460722195,0.9982181404769639
2021-08-28,2,1.2570230868763166,0.0,1.1745,0.0,0.08829,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-08-29,0,0.952743010392592,0.0,1.1415,0.0,0.08847,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-08-30,0,0.7745256119579305,0.0,1.0925,0.0,0.08616,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-08-31,0,0.7366244912056766,0.0,1.129,0.0,0.08875,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-01,0,0.3652252247956692,0.0,1.1576,0.0,0.095,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-02,0,0.020775865567531835,0.0,1.1622,0.0,0.09953,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-03,0,0.09815815810773176,0.0,1.2082,0.0,0.10161,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-04,0,0.7627101369451867,0.0,1.3275,0.0,0.10146,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-05,0,0.6502360447584256,0.0,1.3703,0.0,0.10519,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-06,0,0.5153442459330313,0.0,1.3423,0.0,0.10381,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-07,0,0.5719079262687772,0.0,1.1209,0.0,0.08539,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-08,0,-0.16728750497153608,0.0,1.1326,0.0,0.09272,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-09,0,0.10543102795348969,0.0,1.1803,0.0,0.09303,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-10,0,-0.4069007589549985,0.0,1.1089,0.0,0.09075,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-11,0,-0.9376632583875096,0.0,1.1309,0.0,0.09555,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-12,-2,-2.5014237853761045,0.0,1.1385,0.0,0.11241,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-13,-2,-2.2816067796811987,0.0,1.0848,0.0,0.10462,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-14,-2,-2.513562543617645,0.0,1.1241,0.0,0.11822,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-15,-2,-2.001721935975931,0.0,1.1647,0.0,0.12069,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-16,-2,-1.6177404692949977,0.0,1.14,0.0,0.11594,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-17,0,-0.3892333720053545,0.0,1.1934,0.0,0.10545,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-18,0,-0.16905906723228778,0.0,1.2201,0.0,0.10586,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-19,0,-0.30646777688379084,0.0,1.1712,0.0,0.10369,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-20,0,-0.4104062047350488,0.0,1.0144,0.0,0.0914,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-21,0,-0.29176453355242143,0.0,0.9876,0.0,0.08826,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-22,0,-0.3692615514296776,0.0,1.093,0.0,0.09876,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-23,0,-0.14085604096866328,0.0,1.1219,0.0,0.09923,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-24,0,0.9828540722069264,0.0,1.1589,0.0,0.09226,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-25,0,0.9183933395749104,0.0,1.125,0.0,0.09055,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-26,1,1.035343535863313,-91949.17744953708,1.0964,1149653.07510175,0.08769,200000,201626.1563113449,1626.1563113449083,1.0081307815567246
2021-09-27,1,1.0307915521597626,-91949.17744953708,1.0672,1149653.07510175,0.08599,200000,196986.83010214544,-3013.169897854561,0.9849341505107272
2021-09-28,1,0.5683602938190699,-91949.17744953708,0.9897,1149653.07510175,0.08305,200000,186480.78880900718,-13519.21119099282,0.9324039440450359
2021-09-29,1,0.7423923284997419,-91949.17744953708,1.0326,1149653.07510175,0.08581,200000,193598.45100887315,-6401.548991126852,0.9679922550443657
2021-09-30,2,1.3390650012677492,0.0,1.1335,0.0,0.08943,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-01,2,1.512488445896881,0.0,1.2327,0.0,0.09481,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-02,2,1.5278425344947935,0.0,1.2345,0.0,0.09338,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-03,2,1.7063854642030771,0.0,1.2995,0.0,0.09494,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-04,2,1.293534312988876,0.0,1.2444,0.0,0.09351,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-05,2,1.632238318835929,0.0,1.326,0.0,0.09618,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-06,2,2.0256755884871964,0.0,1.371,0.0,0.09549,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-07,2,2.2427917966541404,0.0,1.44,0.0,0.09547,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-08,2,1.3034795994642683,0.0,1.3861,0.0,0.09771,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-09,0,-0.20267871129831333,0.0,1.2868,0.0,0.10306,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-10,0,0.3227634003040529,0.0,1.283,0.0,0.09747,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-11,0,-0.10107843803158015,0.0,1.2423,0.0,0.09707,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-12,0,-0.5972109256030136,0.0,1.1864,0.0,0.09549,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-13,0,-0.31726083698227286,0.0,1.2515,0.0,0.09793,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-14,0,-0.014902417515682217,0.0,1.2699,0.0,0.09729,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-15,-2,-1.5198092881460106,0.0,1.1565,0.0,0.09861,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-16,-2,-1.320160795679038,0.0,1.1666,0.0,0.09871,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-17,-2,-1.4464290615900441,0.0,1.1449,0.0,0.0987,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-18,-1,-1.0620757315801692,86487.08231557578,1.1738,-1034847.47423061,0.0981,200000,203037.0744440457,3037.074444045691,1.0151853722202284
2021-10-19,-2,-1.3787111335977638,0.0,1.1676,0.0,0.10055,200000,206108.67066626725,6108.670666267251,1.0305433533313362
2021-10-20,-2,-1.3217787076162546,0.0,1.1921,0.0,0.10324,200000,206108.67066626725,6108.670666267251,1.0305433533313362
2021-10-21,-1,-1.0010839460475487,87847.86917835959,1.1731,-1034889.8908730028,0.09958,200000,206108.67066626728,6108.6706662672805,1.0305433533313364
2021-10-22,-1,-0.5660002876616309,87847.86917835959,1.2155,-1034889.8908730028,0.09982,200000,210081.79389323923,10081.793893239228,1.0504089694661962
2021-10-23,0,-0.13735543905795253,0.0,1.2654,0.0,0.10066,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-24,0,-0.38761218554137,0.0,1.2159,0.0,0.09913,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-25,0,-0.41768878359016337,0.0,1.2257,0.0,0.10074,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-26,0,-0.7084783655218099,0.0,1.1943,0.0,0.10112,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-27,0,-0.687189980125146,0.0,1.0723,0.0,0.09064,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-28,0,-0.32133586076984866,0.0,1.1452,0.0,0.09527,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-29,0,-0.6441996930557384,0.0,1.178,0.0,0.0996,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-30,0,-0.05116208132539435,0.0,1.2204,0.0,0.10111,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-10-31,2,1.3369322323671307,0.0,1.2843,0.0,0.10152,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-01,0,0.5770770621217602,0.0,1.2381,0.0,0.10048,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-02,0,-0.6845592591945925,0.0,1.2641,0.0,0.10748,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-03,0,-0.26450669653165576,0.0,1.2587,0.0,0.10587,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-04,2,1.4801138139344838,0.0,1.2898,0.0,0.10329,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-05,0,-0.012883876049178141,0.0,1.243,0.0,0.10346,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-06,0,-0.27282540324424026,0.0,1.2254,0.0,0.10252,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-07,0,-0.784317011423603,0.0,1.2314,0.0,0.1045,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-08,-2,-2.1464305847062852,0.0,1.2398,0.0,0.10993,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-09,-2,-2.121716274667296,0.0,1.281,0.0,0.11436,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-10,-2,-2.1831116480724297,0.0,1.1743,0.0,0.10662,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-11,-2,-2.112837606257199,0.0,1.1815,0.0,0.10893,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-12,-2,-1.9619149754224485,0.0,1.1624,0.0,0.10796,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-13,-2,-1.9783141968423201,0.0,1.189,0.0,0.11255,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-14,-2,-2.215562258005046,0.0,1.1851,0.0,0.117,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-15,-2,-2.319630385410243,0.0,1.1954,0.0,0.1238,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-16,-1,-1.159748047949223,86882.79667651956,1.1459,-910545.0586393245,0.10934,200000,199117.9934232475,-882.0065767524939,0.9955899671162375
2021-11-17,-1,-0.5313072571123062,86882.79667651956,1.2172,-910545.0586393245,0.11119,200000,206997.2451847661,6997.2451847661,1.0349862259238305
2021-11-18,0,-0.15698824873216707,0.0,1.1267,0.0,0.10038,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-19,0,-0.1907954166966665,0.0,1.1586,0.0,0.10387,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-20,0,0.15640883498907696,0.0,1.1945,0.0,0.10519,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-21,0,-0.05041438384323872,0.0,1.1865,0.0,0.10643,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-22,0,0.01637535485061497,0.0,1.1367,0.0,0.10182,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-23,0,0.10453902582777069,0.0,1.1502,0.0,0.10283,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-24,0,0.5774615053625286,0.0,1.1146,0.0,0.09785,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-25,0,0.7582113409771432,0.0,1.1458,0.0,0.10019,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-26,2,1.6425447107471889,0.0,1.0977,0.0,0.09229,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-27,2,1.6326171211407012,0.0,1.112,0.0,0.09335,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-28,1,1.1732945327963318,-86418.86917632494,1.1145,1011912.4784304912,0.09518,200000,192627.6593940283,-7372.3406059716945,0.9631382969701415
2021-11-29,2,1.360765269017222,0.0,1.1478,0.0,0.09655,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-11-30,0,0.8928704748948101,0.0,1.1253,0.0,0.09652,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-01,0,0.7706774459179491,0.0,1.1267,0.0,0.09688,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-02,0,0.41470457610004646,0.0,1.1161,0.0,0.0975,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-03,0,0.318764074820848,0.0,1.0728,0.0,0.09388,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-04,-2,-1.528254401152302,0.0,0.9048,0.0,0.08696,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-05,-2,-2.5698615711671193,0.0,0.8387,0.0,0.08432,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-06,-2,-1.8436011650933266,0.0,0.8971,0.0,0.08729,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-07,-2,-2.1780656849357825,0.0,0.8879,0.0,0.08999,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-08,-1,-1.1453429988443666,100694.61958820943,0.9639,-1050769.1222374698,0.09237,200000,194119.08764215015,-5880.912357849855,0.9705954382107507
2021-12-09,-2,-1.912034861121196,0.0,0.862,0.0,0.08861,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-10,-2,-2.0593046401394517,0.0,0.8171,0.0,0.08771,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-11,-2,-1.8341496467451373,0.0,0.8467,0.0,0.0916,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-12,-2,-1.5755021889447145,0.0,0.8443,0.0,0.09101,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-13,-2,-1.679434651876494,0.0,0.7585,0.0,0.08497,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-14,-2,-1.6243023965861487,0.0,0.7605,0.0,0.08707,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-15,-2,-1.3392445533553152,0.0,0.7767,0.0,0.08754,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-16,-1,-1.1386824174914396,130913.76713166283,0.7655,-1174434.416257915,0.08533,200000,200428.97747857578,428.97747857577633,1.0021448873928789
2021-12-17,-1,-0.4257776727706404,130913.76713166283,0.7719,-1174434.416257915,0.07951,200000,194431.61728559737,-5568.382714402629,0.9721580864279868
2021-12-18,-1,-0.334029002170959,130913.76713166283,0.7824,-1174434.416257915,0.08042,200000,196874.94715927454,-3125.0528407254606,0.9843747357963727
2021-12-19,-1,-0.25882388037580567,130913.76713166283,0.7723,-1174434.416257915,0.07944,200000,194401.77238331197,-5598.227616688033,0.9720088619165599
2021-12-20,-1,-0.3841738663437746,130913.76713166283,0.7394,-1174434.416257915,0.07759,200000,187922.0057746031,-12077.994225396891,0.9396100288730156
2021-12-21,0,-0.10721664240481349,0.0,0.7633,0.0,0.07884,200000,193094.90840475156,-6905.091595248436,0.9654745420237578
2021-12-22,0,0.2652948251106894,0.0,0.7796,0.0,0.07913,200000,193094.90840475156,-6905.091595248436,0.9654745420237578
2021-12-23,0,0.8747133169314016,0.0,0.8317,0.0,0.08274,200000,193094.90840475156,-6905.091595248436,0.9654745420237578
2021-12-24,0,0.924529849416254,0.0,0.8114,0.0,0.08085,200000,193094.90840475156,-6905.091595248436,0.9654745420237578
2021-12-25,1,1.0760976500074348,-116942.16836528074,0.8256,1184195.4397445822,0.08153,200000,193094.90840475156,-6905.091595248436,0.9654745420237578
2021-12-26,1,1.184913463245376,-116942.16836528074,0.8283,1184195.4397445822,0.08149,200000,193363.28444174805,-6636.715558251948,0.9668164222087403
2021-12-27,1,1.1746093907172395,-116942.16836528074,0.8271,1184195.4397445822,0.08114,200000,192808.48543579908,-7191.514564200916,0.9640424271789955
2021-12-28,1,0.6034999689953549,-116942.16836528074,0.7607,1184195.4397445822,0.07713,200000,180294.9017429687,-19705.09825703129,0.9014745087148436
2021-12-29,0,0.12829003901929986,0.0,0.7375,0.0,0.0765,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2021-12-30,0,0.25169698680505315,0.0,0.7561,0.0,0.07782,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2021-12-31,0,0.6238301621466248,0.0,0.7476,0.0,0.07539,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2022-01-01,2,1.2287101100835198,0.0,0.7853,0.0,0.0766,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2022-01-02,2,1.9192492206353482,0.0,0.8297,0.0,0.07762,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2022-01-03,2,2.274012099687683,0.0,0.8468,0.0,0.07705,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2022-01-04,2,1.5075138857231831,0.0,0.8091,0.0,0.07592,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2022-01-05,1,1.1034209867411768,-126473.33585746824,0.7462,1326974.1734651686,0.07112,200000,188748.8064336856,-11251.19356631441,0.943744032168428
2022-01-06,1,0.8336382400296551,-126473.33585746824,0.7404,1326974.1734651686,0.07106,200000,187935.64263530436,-12064.357364695636,0.9396782131765218
2022-01-07,2,2.4047856632299403,0.0,0.771,0.0,0.0682,200000,195760.1097494691,-4239.890250530909,0.9788005487473455
2022-01-08,2,1.6473845746623328,0.0,0.7231,0.0,0.06539,200000,195760.1097494691,-4239.890250530909,0.9788005487473455
2022-01-09,2,1.4064826542975337,0.0,0.728,0.0,0.06611,200000,195760.1097494691,-4239.890250530909,0.9788005487473455
2022-01-10,1,1.0298809735617502,-141916.85497279186,0.6897,1543362.5808062842,0.06342,200000,195760.1097494691,-4239.890250530909,0.9788005487473455
2022-01-11,1,0.891776835627102,-141916.85497279186,0.7047,1543362.5808062842,0.06493,200000,200219.34007107845,219.3400710784481,1.0010967003553923
2022-01-12,1,0.5980638923742756,-141916.85497279186,0.7311,1543362.5808062842,0.06806,200000,208796.66992028384,8796.669920283835,1.0439833496014193
2022-01-13,1,0.22059794626976645,-141916.85497279186,0.7006,1543362.5808062842,0.0662,200000,201597.551443314,1597.5514433140052,1.00798775721657
2022-01-14,0,0.1473119851560539,0.0,0.715,0.0,0.06765,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-15,0,0.7350052752151763,0.0,0.7446,0.0,0.06842,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-16,2,1.5783334064729373,0.0,0.7957,0.0,0.06988,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-17,0,-0.3179529859473555,0.0,0.7422,0.0,0.07085,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-18,0,-0.502196563995487,0.0,0.716,0.0,0.06846,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-19,-2,-1.7388344142462373,0.0,0.6927,0.0,0.06915,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-20,-2,-2.0408917768901627,0.0,0.6703,0.0,0.06773,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-21,-2,-2.420099694546255,0.0,0.5831,0.0,0.06103,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-22,2,2.8198435978160274,0.0,0.7062,0.0,0.0568,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-23,2,1.5644359364192415,0.0,0.6777,0.0,0.05752,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-24,0,0.8326419306619388,0.0,0.6252,0.0,0.05506,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-25,0,0.07926351745311527,0.0,0.6079,0.0,0.05588,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-26,0,0.04508090089113116,0.0,0.6114,0.0,0.0562,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-27,0,-0.2097077371731193,0.0,0.6036,0.0,0.05649,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-28,0,-0.3060399243412518,0.0,0.6103,0.0,0.05757,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-29,0,-0.6550328922699351,0.0,0.624,0.0,0.06034,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-30,0,0.5390694846545138,0.0,0.6522,0.0,0.05863,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
2022-01-31,0,-0.052779832970374994,0.0,0.634,0.0,0.05906,200000,192822.18246347015,-7177.817536529852,0.9641109123173507
