date,statusList,zscore,TFUELUSDT_position,TFUELUSDT_price,NEOUSDT_position,NEOUSDT_price,init,total_asset,pnl,return
2021-07-24,2,1.3027653192677788,0.0,0.32065,0.0,30.712,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-25,2,2.529003357016992,0.0,0.35555,0.0,30.759,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-26,0,0.6160512015815349,0.0,0.33305,0.0,32.451,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-27,0,0.24020220865721975,0.0,0.34149,0.0,34.072,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-28,0,-0.3933042020431313,0.0,0.32909,0.0,34.555,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-29,0,-0.438240372245035,0.0,0.33316,0.0,35.231,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-30,-2,-2.2670039868891942,0.0,0.33288,0.0,41.66,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-07-31,-2,-2.568926476458452,0.0,0.3292,0.0,45.81,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-08-01,-2,-1.9770972110022402,0.0,0.31032,0.0,42.102,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-08-02,-2,-1.980639766781662,0.0,0.30342,0.0,43.389,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-08-03,-2,-1.6589184308442702,0.0,0.29418,0.0,41.473,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-08-04,-2,-1.5437572285342687,0.0,0.30479,0.0,43.64,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-08-05,-1,-1.114080517214493,606686.1133844659,0.32597,-4505.740866690992,43.891,200000,395522.94475986867,195522.94475986867,1.9776147237993433
2021-08-06,-2,-1.2328793772884579,0.0,0.3149,0.0,44.473,200000,404861.3012194489,204861.3012194489,2.0243065060972443
2021-08-07,-2,-1.388580053013762,0.0,0.31047,0.0,46.954,200000,404861.3012194489,204861.3012194489,2.0243065060972443
2021-08-08,-2,-1.3946599672365594,0.0,0.28578,0.0,45.051,200000,404861.3012194489,204861.3012194489,2.0243065060972443
2021-08-09,-1,-1.139900969247149,663750.5758073463,0.30498,-4353.25370658103,46.501,200000,404861.3012194489,204861.3012194489,2.0243065060972443
2021-08-10,-1,-1.0074022327486154,663750.5758073463,0.3081,-4353.25370658103,46.681,200000,407715.7886831524,207715.7886831524,2.0385789434157617
2021-08-11,-1,-0.686479532096828,663750.5758073463,0.34113,-4353.25370658103,48.741,200000,438607.172837626,238607.172837626,2.19303586418813
2021-08-12,-1,-0.6894552661710355,663750.5758073463,0.3339,-4353.25370658103,48.611,200000,433242.33319268335,233242.33319268335,2.1662116659634165
2021-08-13,-1,-0.9284007167989324,663750.5758073463,0.352,-4353.25370658103,55.424,200000,474914.9361177329,274914.9361177329,2.3745746805886645
2021-08-14,-1,-0.9938967081987723,663750.5758073463,0.34815,-4353.25370658103,55.809,200000,474035.49907790835,274035.49907790835,2.370177495389542
2021-08-15,-2,-1.2485246709856406,0.0,0.34505,0.0,58.913,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-16,0,-0.7872652966656865,0.0,0.35738,0.0,56.34,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-17,0,-0.6935775818731706,0.0,0.332,0.0,51.863,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-18,0,-0.9796429510306284,0.0,0.32373,0.0,51.556,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-19,-2,-1.3153418489412134,0.0,0.3314,0.0,54.334,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-20,-2,-1.4180743734248233,0.0,0.33806,0.0,56.542,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-21,-1,-1.0760904498641835,640668.3867640824,0.33738,-3903.856023812782,55.368,200000,432297.40065293224,232297.40065293224,2.161487003264661
2021-08-22,-1,-1.0093642330597445,640668.3867640824,0.3372,-3903.856023812782,55.495,200000,432677.87005833886,232677.87005833886,2.1633893502916943
2021-08-23,-2,-1.5301424190814352,0.0,0.35075,0.0,60.763,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-24,0,-0.9846054952813773,0.0,0.33145,0.0,55.528,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-25,0,-0.6614343152534047,0.0,0.34281,0.0,56.304,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-26,0,-0.3048408734315732,0.0,0.318,0.0,51.39,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-27,0,-0.5888801663362339,0.0,0.3372,0.0,55.52,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-28,0,-0.6591115494395658,0.0,0.3289,0.0,54.51,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-29,0,-0.5564510468537189,0.0,0.3291,0.0,54.45,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-30,0,0.3028094240656854,0.0,0.3246,0.0,51.58,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-08-31,0,0.7376698429474443,0.0,0.3305,0.0,52.09,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-09-01,0,0.3335585059466002,0.0,0.3418,0.0,55.19,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-09-02,0,0.5329092220345415,0.0,0.3445,0.0,55.41,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-09-03,2,1.688560981379686,0.0,0.3688,0.0,57.27,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-09-04,2,1.6920101800038332,0.0,0.3752,0.0,57.95,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-09-05,-1,-1.1487620490424426,-569080.050627388,0.3908,3380.913405065114,65.78,200000,444792.9675703664,244792.9675703664,2.223964837851832
2021-09-06,0,3.0610708525244386,0.0,0.4413,0.0,63.62,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-07,2,2.120756381418318,0.0,0.3393,0.0,49.84,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-08,2,1.3376321175825925,0.0,0.3258,0.0,49.14,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-09,0,0.940825000517814,0.0,0.3311,0.0,50.62,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-10,0,0.4179400474093509,0.0,0.3077,0.0,48.09,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-11,0,0.14514847490779134,0.0,0.3103,0.0,49.03,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-12,0,-0.40584773609635794,0.0,0.3195,0.0,51.56,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-13,0,-0.6567754935774721,0.0,0.2975,0.0,48.43,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-14,0,-0.8479042579711091,0.0,0.3158,0.0,51.83,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-15,0,-0.4908715001088946,0.0,0.3266,0.0,52.79,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-16,0,-0.31743097896372113,0.0,0.316,0.0,50.62,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-17,0,-0.22588514112825292,0.0,0.3063,0.0,48.77,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-18,0,-0.49181511226259306,0.0,0.3092,0.0,49.65,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-19,0,-0.5898195901795261,0.0,0.2985,0.0,48.16,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-20,0,-0.2624854176584884,0.0,0.2608,0.0,41.57,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-21,2,1.8362792567254698,0.0,0.2572,0.0,37.49,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-22,0,0.6094502330146483,0.0,0.2812,0.0,42.93,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-23,0,0.5874326577850794,0.0,0.2876,0.0,43.9,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-24,1,1.1649423547855435,-764021.7795490515,0.2675,5142.824006778342,39.74,200000,408751.6520587426,208751.6520587426,2.043758260293713
2021-09-25,2,1.221064687456642,0.0,0.2643,0.0,39.01,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-09-26,2,2.1254550215033503,0.0,0.2729,0.0,38.72,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-09-27,2,1.9839709001699757,0.0,0.2646,0.0,37.45,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-09-28,2,1.6495547916969973,0.0,0.2523,0.0,35.93,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-09-29,0,0.9689389668908227,0.0,0.253,0.0,37.08,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-09-30,0,0.4893481583679264,0.0,0.2621,0.0,39.25,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-10-01,1,1.0158199597732345,-702399.8696285266,0.2919,4839.04937324916,42.37,200000,410061.04388913384,210061.04388913384,2.0503052194456695
2021-10-02,2,1.493183969209186,0.0,0.3013,0.0,42.33,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-03,0,0.13829752141221,0.0,0.2962,0.0,44.47,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-04,0,0.7198652961246471,0.0,0.2961,0.0,43.01,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-05,0,-0.2411517214292046,0.0,0.309,0.0,46.81,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-06,0,-0.5777283227092121,0.0,0.3021,0.0,46.32,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-07,0,-0.392004483958695,0.0,0.304,0.0,46.08,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-08,0,-0.4516477222256845,0.0,0.3095,0.0,46.82,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-09,-2,-1.2422424150675462,0.0,0.3146,0.0,48.74,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-10,0,-0.8389345345379603,0.0,0.2982,0.0,45.31,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-11,0,-0.7885082164749466,0.0,0.2967,0.0,45.12,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-12,-1,-1.143652806510526,724465.0063235521,0.2877,-4707.059221302754,44.28,200000,416857.1646385719,216857.1646385719,2.0842858231928596
2021-10-13,-1,-0.9988707396733024,724465.0063235521,0.2925,-4707.059221302754,44.83,200000,422923.47924064146,222923.47924064146,2.114617396203207
2021-10-14,-1,-1.068248827374542,724465.0063235521,0.2915,-4707.059221302754,44.91,200000,422575.57897202205,222575.57897202205,2.1128778948601106
2021-10-15,-2,-1.2974891132957285,0.0,0.2867,0.0,44.73,200000,419699.8062944817,219699.80629448168,2.098499031472408
2021-10-16,-2,-1.257385128098192,0.0,0.2844,0.0,44.49,200000,419699.8062944817,219699.80629448168,2.098499031472408
2021-10-17,0,-0.6125420836375072,0.0,0.282,0.0,43.26,200000,419699.8062944817,219699.80629448168,2.098499031472408
2021-10-18,0,-0.46965851500462075,0.0,0.2805,0.0,42.94,200000,419699.8062944817,219699.80629448168,2.098499031472408
2021-10-19,0,-0.17830668986081075,0.0,0.2821,0.0,42.91,200000,419699.8062944817,219699.80629448168,2.098499031472408
2021-10-20,-1,-1.0008700759171334,719156.6249048692,0.2918,-4611.072360958929,45.51,200000,419699.8062944817,219699.80629448168,2.098499031472408
2021-10-21,-2,-1.4460299859572134,0.0,0.2839,0.0,45.01,200000,423075.6074507507,223075.60745075071,2.1153780372537536
2021-10-22,2,1.76045347097694,0.0,0.3009,0.0,44.4,200000,423075.6074507507,223075.60745075071,2.1153780372537536
2021-10-23,1,1.086611667146896,-706539.090599116,0.2994,4728.158330920325,44.74,200000,423075.6074507507,223075.60745075071,2.1153780372537536
2021-10-24,2,1.4966679945154278,0.0,0.2938,0.0,43.79,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-25,2,2.7536437566964755,0.0,0.3103,0.0,44.55,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-26,2,3.4061366220475486,0.0,0.3304,0.0,44.37,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-27,2,3.289743771899703,0.0,0.3122,0.0,39.23,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-28,2,2.331812562646277,0.0,0.3233,0.0,41.33,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-29,2,2.4666446746089186,0.0,0.3559,0.0,43.28,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-30,2,2.826769462902745,0.0,0.3869,0.0,42.57,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-10-31,1,1.1465270819167253,-599505.7160455278,0.3533,4741.557409422095,44.67,200000,423610.73895776994,223610.73895776994,2.1180536947888498
2021-11-01,1,0.8391117400207174,-599505.7160455278,0.3495,4741.557409422095,45.18,200000,423750.81151560217,223750.81151560217,2.118754057578011
2021-11-02,1,0.7963242807472245,-599505.7160455278,0.3603,4741.557409422095,46.39,200000,435962.7577142947,235962.7577142947,2.1798137885714732
2021-11-03,1,0.9406662576368732,-599505.7160455278,0.374,4741.557409422095,46.99,200000,447020.92046977166,247020.92046977166,2.2351046023488585
2021-11-04,1,0.8079129886578315,-599505.7160455278,0.3676,4741.557409422095,46.4,200000,440386.5650155212,240386.5650155212,2.201932825077606
2021-11-05,1,1.1706489407977816,-599505.7160455278,0.3752,4741.557409422095,45.17,200000,439110.69284387806,239110.69284387806,2.1955534642193903
2021-11-06,2,1.2326988731908364,0.0,0.3808,0.0,45.0,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-07,0,0.9298499320809217,0.0,0.3844,0.0,46.33,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-08,0,-0.016118082685698927,0.0,0.3848,0.0,50.59,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-09,0,-0.7041429500806692,0.0,0.3762,0.0,52.54,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-10,0,-0.773635959740519,0.0,0.3475,0.0,48.22,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-11,0,-0.9227353357192963,0.0,0.347,0.0,48.52,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-12,0,-0.7971126146952808,0.0,0.3449,0.0,47.31,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-13,-2,-1.4917978157896734,0.0,0.3399,0.0,49.05,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-14,-2,-1.5529217705267795,0.0,0.3336,0.0,48.48,200000,438532.4322039127,238532.4322039127,2.1926621610195633
2021-11-15,-1,-1.087760001887254,655112.6862920716,0.3347,-4658.30074573946,47.07,200000,438532.43220391276,238532.43220391276,2.192662161019564
2021-11-16,-1,-0.7429623101109725,655112.6862920716,0.3114,-4658.30074573946,42.83,200000,403517.11145137215,203517.11145137215,2.0175855572568606
2021-11-17,0,0.16505475304746658,0.0,0.3376,0.0,43.28,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-18,0,0.09032625489941512,0.0,0.308,0.0,39.84,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-19,0,0.34839174812049056,0.0,0.3228,0.0,41.51,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-20,0,0.42644951792521,0.0,0.3285,0.0,42.08,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-21,0,0.6383246006127593,0.0,0.3291,0.0,41.57,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-22,0,0.0787882610438635,0.0,0.3077,0.0,40.23,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-23,0,0.8456097925900198,0.0,0.3227,0.0,40.28,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-24,1,1.007723390598769,-660223.2045182999,0.3173,5350.927785278584,39.15,200000,418977.64558731316,218977.64558731316,2.0948882279365657
2021-11-25,1,1.1903563355152833,-660223.2045182999,0.3363,5350.927785278584,41.14,200000,442170.23276586516,242170.23276586516,2.210851163829326
2021-11-26,2,1.3578953491071595,0.0,0.305,0.0,37.14,200000,421612.26502014796,221612.26502014796,2.10806132510074
2021-11-27,2,1.443531334266615,0.0,0.3093,0.0,37.53,200000,421612.26502014796,221612.26502014796,2.10806132510074
2021-11-28,0,0.8047339200794162,0.0,0.3037,0.0,38.04,200000,421612.26502014796,221612.26502014796,2.10806132510074
2021-11-29,0,0.44488434758226286,0.0,0.3014,0.0,38.39,200000,421612.26502014796,221612.26502014796,2.10806132510074
2021-11-30,1,1.0096357572088936,-690036.4402948412,0.3055,5621.496866935306,37.5,200000,421612.2650201479,221612.2650201479,2.1080613251007394
2021-12-01,1,0.9071227022067284,-690036.4402948412,0.3042,5621.496866935306,37.36,200000,419928.2080863937,219928.20808639372,2.0996410404319685
2021-12-02,1,0.7756683409959657,-690036.4402948412,0.2967,5621.496866935306,36.53,200000,410087.09238462616,210087.09238462616,2.050435461923131
2021-12-03,2,2.362722421651998,0.0,0.3137,0.0,35.04,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-04,2,2.1133800396275033,0.0,0.2643,0.0,29.63,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-05,2,2.3004554991131045,0.0,0.2582,0.0,28.22,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-06,2,1.3218385589773878,0.0,0.2569,0.0,29.37,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-07,0,0.555525599277783,0.0,0.2505,0.0,29.67,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-08,0,-0.3333083668848314,0.0,0.2517,0.0,31.14,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-09,0,-0.17276685930427954,0.0,0.2284,0.0,27.95,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-10,0,0.3757983561000499,0.0,0.2253,0.0,26.76,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-11,0,-0.052262826781715926,0.0,0.2318,0.0,28.03,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-12,0,-0.6118048478939901,0.0,0.2277,0.0,28.13,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-13,-2,-1.2705349837477908,0.0,0.1985,0.0,25.32,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-14,-2,-1.682212762570032,0.0,0.2006,0.0,26.34,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-15,-1,-1.0548619922801947,1037392.8648241452,0.2126,-8126.371520324734,27.14,200000,441099.44612322655,241099.44612322655,2.2054972306161327
2021-12-16,-2,-1.5015856693415206,0.0,0.2003,0.0,26.43,200000,448089.6545811329,248089.65458113293,2.240448272905665
2021-12-17,-2,-1.2916270539900478,0.0,0.1933,0.0,25.4,200000,448089.6545811329,248089.65458113293,2.240448272905665
2021-12-18,-2,-1.2635135869063983,0.0,0.196,0.0,25.86,200000,448089.6545811329,248089.65458113293,2.240448272905665
2021-12-19,0,-0.8739536658891323,0.0,0.1963,0.0,25.31,200000,448089.6545811329,248089.65458113293,2.240448272905665
2021-12-20,-2,-1.6182049703916586,0.0,0.1871,0.0,25.65,200000,448089.6545811329,248089.65458113293,2.240448272905665
2021-12-21,-1,-1.0324544854132345,1124723.0285671009,0.1992,-8492.980564464233,26.38,200000,448089.6545811329,248089.65458113293,2.240448272905665
2021-12-22,-1,-0.9989057912306392,1124723.0285671009,0.2054,-8492.980564464233,27.3,200000,462876.4794775561,262876.4794775561,2.3143823973877806
2021-12-23,-1,-0.944437306952941,1124723.0285671009,0.2229,-8492.980564464233,29.69,200000,502857.3560265498,302857.3560265498,2.514286780132749
2021-12-24,-1,-1.0401221113254155,1124723.0285671009,0.2147,-8492.980564464233,28.95,200000,487349.8215745961,287349.8215745961,2.4367491078729806
2021-12-25,-1,-1.0223624312498416,1124723.0285671009,0.2186,-8492.980564464233,29.45,200000,495982.7316682399,295982.7316682399,2.4799136583411996
2021-12-26,0,-0.04292812709011008,0.0,0.2295,0.0,29.52,200000,440678.5057879675,240678.50578796747,2.2033925289398373
2021-12-27,0,0.001357544272032366,0.0,0.2294,0.0,29.58,200000,440678.5057879675,240678.50578796747,2.2033925289398373
2021-12-28,0,-0.5040130917099882,0.0,0.2046,0.0,27.0,200000,440678.5057879675,240678.50578796747,2.2033925289398373
2021-12-29,-1,-1.122896712055845,1148796.93896759,0.1918,-8455.074938372361,26.06,200000,440678.5057879675,240678.50578796747,2.2033925289398373
2021-12-30,-1,-0.3941883631887602,1148796.93896759,0.1974,-8455.074938372361,26.14,200000,447788.17464125575,247788.17464125575,2.2389408732062788
2021-12-31,-1,-0.8811328391920048,1148796.93896759,0.191,-8455.074938372361,25.69,200000,436631.09050959564,236631.09050959564,2.183155452547978
2022-01-01,-1,-0.4692048749716562,1148796.93896759,0.1979,-8455.074938372361,26.38,200000,450391.7910959489,250391.7910959489,2.2519589554797443
2022-01-02,0,0.14911564958295787,0.0,0.2048,0.0,27.01,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-03,0,-0.7702067306864939,0.0,0.1982,0.0,26.63,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-04,0,-0.9050250062395885,0.0,0.193,0.0,26.03,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-05,0,-0.6882676259564277,0.0,0.1817,0.0,24.44,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-06,-2,-1.9146706311727484,0.0,0.1789,0.0,24.75,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-07,-2,-2.320653655089412,0.0,0.1675,0.0,23.65,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-08,-2,-2.120895125013091,0.0,0.1628,0.0,23.07,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-09,-2,-1.8413615830996035,0.0,0.1672,0.0,23.66,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-10,-2,-1.3591551504404298,0.0,0.1617,0.0,22.68,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-11,-1,-1.0883127722152686,1271326.104258038,0.1706,-9105.29947046269,23.82,200000,433776.46677284257,233776.46677284257,2.1688823338642127
2022-01-12,-1,-0.9763586177399814,1271326.104258038,0.1774,-9105.29947046269,24.76,200000,450980.46578403225,250980.46578403225,2.2549023289201613
2022-01-13,-1,-0.7744805904269921,1271326.104258038,0.1693,-9105.29947046269,23.53,200000,429483.2059908729,229483.20599087293,2.1474160299543645
2022-01-14,-2,-1.3816063534256033,0.0,0.1746,0.0,24.86,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-15,-2,-1.6445102123308888,0.0,0.1754,0.0,25.32,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-16,0,-0.5678580786948991,0.0,0.1801,0.0,25.16,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-17,0,0.31892061345580497,0.0,0.1754,0.0,23.95,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-18,0,0.22008641838779927,0.0,0.1856,0.0,25.42,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-19,2,3.4238983295904615,0.0,0.1986,0.0,23.83,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-20,2,1.9044820409972028,0.0,0.1809,0.0,22.71,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-21,2,1.545806462038093,0.0,0.1545,0.0,19.56,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-22,0,0.2694548086295412,0.0,0.1326,0.0,17.84,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-23,0,0.5237663832133677,0.0,0.1401,0.0,18.61,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-24,0,-0.26206441952972676,0.0,0.1311,0.0,18.11,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-25,0,-0.7135769773310128,0.0,0.1287,0.0,18.24,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-26,2,3.1463455291462825,0.0,0.165,0.0,18.14,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-27,2,3.018484212061282,0.0,0.1776,0.0,18.08,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-28,2,1.9801132753167263,0.0,0.1776,0.0,19.04,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-29,2,1.4580901007712077,0.0,0.1749,0.0,19.33,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-30,2,1.4083913329167375,0.0,0.1793,0.0,19.57,200000,438160.67380509165,238160.67380509165,2.190803369025458
2022-01-31,2,1.216132925476816,0.0,0.1796,0.0,19.71,200000,438160.67380509165,238160.67380509165,2.190803369025458
